season,date,home_team,away_team,hometeamgoals,awayteamgoals,hometeamresult,home_team_points,away_team_points,OddHome,OddDraw,OddAway
2024,2025-04-11,UDI,MIL,2,1,1,3.0,0.0,4.0,3.56,1.95
2024,2025-04-07,BOLG,NAP,1,1,0,1.0,1.0,2.92,3.04,2.64
2024,2025-04-06,LEC,VEN,0,2,-1,0.0,3.0,2.33,3.06,3.41
2024,2025-04-06,EMP,CAG,1,2,-1,0.0,3.0,2.54,3.07,3.01
2024,2025-04-06,TOR,VER,1,0,1,3.0,0.0,1.81,3.35,4.96
2024,2025-04-06,ATA,LAZ,2,2,0,1.0,1.0,1.71,3.94,4.78
2024,2025-04-06,ROM,JUV,2,2,0,1.0,1.0,2.51,3.13,3.01
2024,2025-04-05,MON,COM,2,0,1,3.0,0.0,5.18,3.8,1.69
2024,2025-04-05,PAR,INT,0,0,0,1.0,1.0,6.44,4.45,1.49
2024,2025-04-05,MIL,FIO,0,1,-1,0.0,3.0,1.91,3.65,4.01
2024,2025-04-04,GEN,UDI,0,1,-1,0.0,3.0,2.49,2.96,3.26
2024,2025-03-31,VER,PAR,1,1,0,1.0,1.0,2.42,3.11,3.17
2024,2025-03-31,LAZ,TOR,5,2,1,3.0,0.0,1.76,3.56,4.94
2024,2025-03-30,CAG,MON,1,1,0,1.0,1.0,1.68,3.64,5.56
2024,2025-03-30,FIO,ATA,0,1,-1,0.0,3.0,3.61,3.5,2.05
2024,2025-03-30,INT,UDI,1,3,-1,0.0,3.0,1.38,4.76,8.37
2024,2025-03-30,NAP,MIL,1,0,1,3.0,0.0,1.96,3.57,3.82
2024,2025-03-29,COM,EMP,0,1,-1,0.0,3.0,1.76,3.41,5.32
2024,2025-03-29,VEN,BOLG,5,1,1,3.0,0.0,4.73,3.5,1.8
2024,2025-03-29,JUV,GEN,1,0,1,3.0,0.0,1.54,3.97,6.82
2024,2025-03-29,LEC,ROM,1,0,1,3.0,0.0,4.84,3.52,1.78
2024,2025-03-16,VEN,NAP,0,2,-1,0.0,3.0,6.57,4.12,1.52
2024,2025-03-16,BOLG,LAZ,0,0,0,1.0,1.0,2.39,3.12,3.23
2024,2025-03-16,ROM,CAG,0,0,0,1.0,1.0,1.55,4.11,6.18
2024,2025-03-16,FIO,JUV,2,0,1,3.0,0.0,3.41,3.16,2.28
2024,2025-03-16,ATA,INT,2,1,1,3.0,0.0,2.55,3.34,2.79
2024,2025-03-15,MON,PAR,1,0,1,3.0,0.0,3.04,3.08,2.54
2024,2025-03-15,UDI,VER,2,1,1,3.0,0.0,1.76,3.55,4.97
2024,2025-03-15,MIL,COM,2,1,1,3.0,0.0,1.8,3.79,4.41
2024,2025-03-15,TOR,EMP,2,1,1,3.0,0.0,1.84,3.38,4.77
2024,2025-03-14,GEN,LEC,2,1,1,3.0,0.0,2.11,2.99,4.22
2024,2025-03-10,LAZ,UDI,3,2,1,3.0,0.0,1.74,3.69,4.88
2024,2025-03-09,VER,BOLG,0,2,-1,0.0,3.0,5.01,3.45,1.79
2024,2025-03-09,NAP,FIO,0,3,-1,0.0,3.0,1.57,3.99,6.22
2024,2025-03-09,EMP,ROM,1,1,0,1.0,1.0,3.9,3.44,1.99
2024,2025-03-09,JUV,ATA,0,2,-1,0.0,3.0,2.52,3.25,2.88
2024,2025-03-08,COM,VEN,3,1,1,3.0,0.0,1.58,3.92,6.19
2024,2025-03-08,PAR,TOR,0,2,-1,0.0,3.0,3.07,3.23,2.43
2024,2025-03-08,LEC,MIL,1,3,-1,0.0,3.0,4.64,3.69,1.78
2024,2025-03-08,INT,MON,1,1,0,1.0,1.0,1.13,8.77,19.43
2024,2025-03-07,CAG,GEN,0,5,-1,0.0,3.0,2.45,3.06,3.2
2024,2025-03-03,JUV,VER,1,4,-1,0.0,3.0,1.29,5.37,10.71
2024,2025-03-02,MON,TOR,1,1,0,1.0,1.0,4.06,3.33,1.98
2024,2025-03-02,BOLG,CAG,0,2,-1,0.0,3.0,1.57,3.98,6.16
2024,2025-03-02,GEN,EMP,0,1,-1,0.0,3.0,1.95,3.23,4.35
2024,2025-03-02,ROM,COM,2,0,1,3.0,0.0,1.92,3.59,4.0
2024,2025-03-02,MIL,LAZ,2,2,0,1.0,1.0,2.05,3.59,3.5
2024,2025-03-01,ATA,VEN,1,1,0,1.0,1.0,1.2,6.85,13.99
2024,2025-03-01,NAP,INT,0,1,-1,0.0,3.0,3.2,3.16,2.39
2024,2025-03-01,UDI,PAR,2,0,1,3.0,0.0,1.81,3.59,4.54
2024,2025-02-28,FIO,LEC,5,1,1,3.0,0.0,1.8,3.51,4.93
2024,2025-02-27,BOLG,MIL,0,1,-1,0.0,3.0,2.84,3.28,2.54
2024,2025-02-24,ROM,MON,1,3,-1,0.0,3.0,1.32,5.26,9.74
2024,2025-02-23,COM,NAP,2,1,1,3.0,0.0,3.54,3.17,2.22
2024,2025-02-23,VER,FIO,4,1,1,3.0,0.0,4.16,3.54,1.9
2024,2025-02-23,EMP,ATA,1,2,-1,0.0,3.0,5.82,4.16,1.56
2024,2025-02-23,CAG,JUV,2,0,1,3.0,0.0,4.0,3.51,1.94
2024,2025-02-22,PAR,BOLG,2,0,1,3.0,0.0,4.03,3.63,1.92
2024,2025-02-22,VEN,LAZ,1,2,-1,0.0,3.0,5.08,4.06,1.66
2024,2025-02-22,TOR,MIL,1,2,-1,0.0,3.0,3.86,3.39,2.03
2024,2025-02-22,INT,GEN,3,1,1,3.0,0.0,1.26,5.9,11.5
2024,2025-02-21,LEC,UDI,0,2,-1,0.0,3.0,2.99,3.05,2.61
2024,2025-02-17,GEN,VEN,1,1,0,1.0,1.0,1.89,3.47,4.33
2024,2025-02-16,FIO,COM,0,0,0,1.0,1.0,2.03,3.53,3.68
2024,2025-02-16,MON,LEC,1,2,-1,0.0,3.0,2.73,3.13,2.74
2024,2025-02-16,UDI,EMP,1,0,1,3.0,0.0,1.81,3.49,4.73
2024,2025-02-16,PAR,ROM,3,1,1,3.0,0.0,3.62,3.56,2.04
2024,2025-02-16,JUV,INT,0,3,-1,0.0,3.0,3.38,3.25,2.24
2024,2025-02-15,ATA,CAG,1,1,0,1.0,1.0,1.44,4.82,6.89
2024,2025-02-15,LAZ,NAP,2,0,1,3.0,0.0,2.66,3.18,2.79
2024,2025-02-15,MIL,VER,1,2,-1,0.0,3.0,1.33,5.37,9.17
2024,2025-02-14,BOLG,TOR,0,3,-1,0.0,3.0,1.8,3.37,5.25
2024,2025-02-10,INT,FIO,0,2,-1,0.0,3.0,1.47,4.57,6.59
2024,2025-02-09,VEN,ROM,1,1,0,1.0,1.0,4.78,3.88,1.71
2024,2025-02-09,CAG,PAR,1,0,1,3.0,0.0,1.88,3.71,3.99
2024,2025-02-09,LAZ,MON,0,2,-1,0.0,3.0,1.36,4.97,8.72
2024,2025-02-09,LEC,BOLG,2,0,1,3.0,0.0,4.34,3.42,1.9
2024,2025-02-09,NAP,UDI,2,1,1,3.0,0.0,1.43,4.45,7.76
2024,2025-02-08,VER,ATA,2,1,1,3.0,0.0,6.01,4.3,1.54
2024,2025-02-08,EMP,MIL,2,1,1,3.0,0.0,5.64,3.71,1.67
2024,2025-02-08,TOR,GEN,0,0,0,1.0,1.0,2.27,3.0,3.66
2024,2025-02-07,COM,JUV,1,1,0,1.0,1.0,3.83,3.41,2.04
2024,2025-02-06,FIO,INT,0,1,-1,0.0,3.0,3.67,3.55,2.02
2024,2025-02-03,CAG,LAZ,0,1,-1,0.0,3.0,3.67,3.52,2.02
2024,2025-02-02,JUV,EMP,1,3,-1,0.0,3.0,1.37,4.74,8.93
2024,2025-02-02,FIO,GEN,0,0,0,1.0,1.0,1.66,3.8,5.36
2024,2025-02-02,MIL,INT,1,1,0,1.0,1.0,3.88,3.59,1.94
2024,2025-02-02,ROM,NAP,2,1,1,3.0,0.0,3.1,3.19,2.42
2024,2025-02-01,MON,VER,0,3,-1,0.0,3.0,2.31,3.1,3.38
2024,2025-02-01,UDI,VEN,1,2,-1,0.0,3.0,1.84,3.53,4.41
2024,2025-02-01,ATA,TOR,1,2,-1,0.0,3.0,1.43,4.51,7.73
2024,2025-02-01,BOLG,COM,2,0,1,3.0,0.0,1.89,3.55,4.16
2024,2025-01-31,PAR,LEC,0,0,0,1.0,1.0,2.15,3.4,3.45
2024,2025-01-27,VEN,VER,2,0,1,3.0,0.0,2.19,3.38,3.34
2024,2025-01-27,GEN,MON,1,1,0,1.0,1.0,2.25,3.06,3.59
2024,2025-01-26,MIL,PAR,2,1,1,3.0,0.0,1.29,5.93,9.23
2024,2025-01-26,UDI,ROM,1,1,0,1.0,1.0,3.3,3.29,2.25
2024,2025-01-26,LEC,INT,0,0,0,1.0,1.0,9.16,5.27,1.33
2024,2025-01-26,LAZ,FIO,3,4,-1,0.0,3.0,2.0,3.47,3.78
2024,2025-01-25,COM,ATA,2,1,1,3.0,0.0,4.13,3.67,1.87
2024,2025-01-25,NAP,JUV,0,1,-1,0.0,3.0,2.14,3.1,3.82
2024,2025-01-25,EMP,BOLG,0,3,-1,0.0,3.0,3.83,3.24,2.08
2024,2025-01-24,TOR,CAG,2,4,-1,0.0,3.0,2.25,3.13,3.53
2024,2025-01-20,COM,UDI,2,1,1,3.0,0.0,2.14,3.36,3.49
2024,2025-01-19,FIO,TOR,1,2,-1,0.0,3.0,1.74,3.46,5.34
2024,2025-01-19,CAG,LEC,1,2,-1,0.0,3.0,1.95,3.44,4.03
2024,2025-01-19,PAR,VEN,1,1,0,1.0,1.0,2.18,3.56,3.18
2024,2025-01-19,VER,LAZ,1,0,1,3.0,0.0,4.62,3.67,1.77
2024,2025-01-19,INT,EMP,1,0,1,3.0,0.0,1.22,6.46,12.56
2024,2025-01-18,BOLG,MON,1,1,0,1.0,1.0,1.61,3.88,5.85
2024,2025-01-18,JUV,MIL,0,2,-1,0.0,3.0,2.2,3.24,3.47
2024,2025-01-18,ATA,NAP,0,2,-1,0.0,3.0,2.32,3.24,3.21
2024,2025-01-17,ROM,GEN,0,2,-1,0.0,3.0,1.49,4.18,7.13
2024,2025-01-15,INT,BOLG,1,2,-1,0.0,3.0,1.47,4.45,6.85
2024,2025-01-14,COM,MIL,1,1,0,1.0,1.0,4.02,3.57,1.93
2024,2025-01-14,ATA,JUV,2,1,1,3.0,0.0,2.11,3.2,3.81
2024,2025-01-13,MON,FIO,1,1,0,1.0,1.0,4.14,3.57,1.87
2024,2025-01-12,GEN,PAR,2,1,1,3.0,0.0,1.96,3.54,3.81
2024,2025-01-12,VEN,INT,3,0,1,3.0,0.0,10.35,5.73,1.28
2024,2025-01-12,BOLG,ROM,0,1,-1,0.0,3.0,2.77,3.23,2.61
2024,2025-01-12,NAP,VER,2,0,1,3.0,0.0,1.24,6.06,12.0
2024,2025-01-11,EMP,LEC,1,5,-1,0.0,3.0,2.04,3.12,4.13
2024,2025-01-11,UDI,ATA,1,1,0,1.0,1.0,5.03,4.0,1.65
2024,2025-01-11,TOR,JUV,0,0,0,1.0,1.0,4.8,3.23,1.87
2024,2025-01-11,MIL,CAG,1,0,1,3.0,0.0,1.33,5.31,8.99
2024,2025-01-10,LAZ,COM,1,0,1,3.0,0.0,1.92,3.47,4.11
2024,2025-01-05,MON,CAG,1,0,1,3.0,0.0,2.44,3.22,3.01
2024,2025-01-05,LEC,GEN,3,0,1,3.0,0.0,2.65,2.99,2.93
2024,2025-01-05,TOR,PAR,0,2,-1,0.0,3.0,1.88,3.5,4.25
2024,2025-01-05,ROM,LAZ,2,1,1,3.0,0.0,2.52,3.17,2.92
2024,2025-01-04,VEN,EMP,1,2,-1,0.0,3.0,2.33,3.14,3.29
2024,2025-01-04,FIO,NAP,2,1,1,3.0,0.0,2.92,3.19,2.53
2024,2025-01-04,VER,UDI,1,0,1,3.0,0.0,3.08,3.02,2.52
2024,2024-12-30,COM,LEC,0,0,0,1.0,1.0,1.73,3.7,4.95
2024,2024-12-30,BOLG,VER,0,3,-1,0.0,3.0,1.5,4.15,6.73
2024,2024-12-29,UDI,TOR,2,0,1,3.0,0.0,2.23,3.12,3.52
2024,2024-12-29,NAP,VEN,0,1,-1,0.0,3.0,1.27,5.84,10.81
2024,2024-12-29,JUV,FIO,1,2,-1,0.0,3.0,1.93,3.4,4.14
2024,2024-12-29,MIL,ROM,4,1,1,3.0,0.0,2.22,3.44,3.21
2024,2024-12-28,EMP,GEN,0,3,-1,0.0,3.0,2.55,2.9,3.2
2024,2024-12-28,PAR,MON,1,1,0,1.0,1.0,2.3,3.47,3.04
2024,2024-12-28,CAG,INT,2,1,1,3.0,0.0,6.91,4.73,1.44
2024,2024-12-28,LAZ,ATA,0,2,-1,0.0,3.0,2.93,3.37,2.43
2024,2024-12-23,FIO,UDI,0,0,0,1.0,1.0,1.6,3.98,5.64
2024,2024-12-23,INT,COM,1,0,1,3.0,0.0,1.23,6.4,12.33
2024,2024-12-22,ROM,PAR,2,4,-1,0.0,3.0,1.53,4.31,6.0
2024,2024-12-22,VEN,CAG,3,0,1,3.0,0.0,2.5,3.31,2.9
2024,2024-12-22,ATA,EMP,3,0,1,3.0,0.0,1.28,5.62,10.84
2024,2024-12-22,MON,JUV,1,0,1,3.0,0.0,5.83,3.6,1.66
2024,2024-12-21,TOR,BOLG,2,0,1,3.0,0.0,3.32,2.9,2.48
2024,2024-12-21,GEN,NAP,2,2,0,1.0,1.0,5.26,3.67,1.7
2024,2024-12-21,LEC,LAZ,1,2,-1,0.0,3.0,4.93,3.62,1.75
2024,2024-12-20,VER,MIL,1,0,1,3.0,0.0,5.49,4.1,1.61
2024,2024-12-16,LAZ,INT,1,2,-1,0.0,3.0,3.54,3.37,2.12
2024,2024-12-15,LEC,MON,0,2,-1,0.0,3.0,2.51,3.07,3.08
2024,2024-12-15,BOLG,FIO,0,2,-1,0.0,3.0,2.71,3.11,2.77
2024,2024-12-15,PAR,VER,0,1,-1,0.0,3.0,1.87,3.64,4.18
2024,2024-12-15,COM,ROM,1,1,0,1.0,1.0,3.32,3.3,2.24
2024,2024-12-15,MIL,GEN,1,1,0,1.0,1.0,1.35,5.08,8.68
2024,2024-12-14,CAG,ATA,1,0,1,3.0,0.0,5.63,4.36,1.55
2024,2024-12-14,UDI,NAP,0,3,-1,0.0,3.0,5.06,3.51,1.76
2024,2024-12-14,JUV,VEN,0,1,-1,0.0,3.0,1.32,5.09,10.12
2024,2024-12-13,EMP,TOR,0,1,-1,0.0,3.0,2.7,2.86,3.06
2024,2024-12-09,MON,UDI,1,0,1,3.0,0.0,2.7,3.04,2.85
2024,2024-12-08,FIO,CAG,4,6,-1,0.0,3.0,1.51,4.45,6.03
2024,2024-12-08,VER,EMP,0,2,-1,0.0,3.0,2.57,2.84,3.24
2024,2024-12-08,VEN,COM,3,4,-1,0.0,3.0,2.76,3.32,2.6
2024,2024-12-08,NAP,LAZ,1,2,-1,0.0,3.0,1.9,3.47,4.26
2024,2024-12-07,GEN,TOR,1,1,0,1.0,1.0,2.49,3.07,3.13
2024,2024-12-07,JUV,BOLG,1,2,-1,0.0,3.0,1.7,3.6,5.51
2024,2024-12-07,ROM,LEC,3,0,1,3.0,0.0,1.57,4.03,6.2
2024,2024-12-06,INT,PAR,0,1,-1,0.0,3.0,1.18,7.93,13.75
2024,2024-12-06,ATA,MIL,1,1,0,1.0,1.0,2.16,3.48,3.39
2024,2024-12-02,ROM,ATA,2,2,0,1.0,1.0,3.19,3.46,2.24
2024,2024-12-01,UDI,GEN,2,0,1,3.0,0.0,2.02,3.33,3.98
2024,2024-12-01,PAR,LAZ,0,2,-1,0.0,3.0,4.1,3.87,1.83
2024,2024-12-01,TOR,NAP,1,1,0,1.0,1.0,4.91,3.45,1.8
2024,2024-12-01,LEC,JUV,0,2,-1,0.0,3.0,5.44,3.6,1.7
2024,2024-11-30,COM,MON,0,2,-1,0.0,3.0,2.06,3.29,3.9
2024,2024-11-30,MIL,EMP,0,0,0,1.0,1.0,1.37,4.97,8.81
2024,2024-11-30,BOLG,VEN,1,0,1,3.0,0.0,1.67,3.89,5.31
2024,2024-11-29,CAG,VER,5,1,1,3.0,0.0,1.96,3.45,4.08
2024,2024-11-25,EMP,UDI,1,0,1,3.0,0.0,2.85,2.86,2.87
2024,2024-11-25,VEN,LEC,1,0,1,3.0,0.0,2.33,3.27,3.18
2024,2024-11-24,GEN,CAG,2,4,-1,0.0,3.0,2.63,3.17,2.87
2024,2024-11-24,COM,FIO,1,2,-1,0.0,3.0,3.2,3.23,2.35
2024,2024-11-24,TOR,MON,4,4,0,1.0,1.0,2.06,3.03,4.3
2024,2024-11-24,NAP,ROM,2,2,0,1.0,1.0,1.75,3.61,4.98
2024,2024-11-24,LAZ,BOLG,1,1,0,1.0,1.0,1.91,3.42,4.35
2024,2024-11-23,VER,INT,2,0,1,3.0,0.0,7.99,5.16,1.38
2024,2024-11-23,MIL,JUV,1,1,0,1.0,1.0,2.2,3.27,3.53
2024,2024-11-23,PAR,ATA,0,1,-1,0.0,3.0,4.95,4.27,1.64
2024,2024-11-10,ATA,UDI,2,1,1,3.0,0.0,1.38,4.99,8.11
2024,2024-11-10,FIO,VER,2,1,1,3.0,0.0,1.45,4.58,7.14
2024,2024-11-10,ROM,BOLG,0,0,0,1.0,1.0,2.11,3.32,3.66
2024,2024-11-10,MON,LAZ,0,3,-1,0.0,3.0,4.42,3.53,1.85
2024,2024-11-10,INT,NAP,2,1,1,3.0,0.0,1.88,3.66,4.11
2024,2024-11-09,VEN,PAR,1,4,-1,0.0,3.0,2.56,3.43,2.75
2024,2024-11-09,CAG,MIL,0,0,0,1.0,1.0,5.31,4.14,1.61
2024,2024-11-09,JUV,TOR,2,1,1,3.0,0.0,1.58,3.89,6.5
2024,2024-11-08,LEC,EMP,4,2,1,3.0,0.0,2.44,2.93,3.4
2024,2024-11-07,GEN,COM,3,2,1,3.0,0.0,3.04,3.14,2.48
2024,2024-11-04,EMP,COM,3,2,1,3.0,0.0,2.74,3.16,2.72
2024,2024-11-04,PAR,GEN,1,1,0,1.0,1.0,1.88,3.64,4.14
2024,2024-11-04,LAZ,CAG,3,0,1,3.0,0.0,1.51,4.23,6.56
2024,2024-11-03,NAP,ATA,1,1,0,1.0,1.0,2.09,3.44,3.6
2024,2024-11-03,TOR,FIO,2,1,1,3.0,0.0,3.27,3.25,2.3
2024,2024-11-03,VER,ROM,1,2,-1,0.0,3.0,4.59,3.6,1.81
2024,2024-11-03,INT,VEN,1,0,1,3.0,0.0,1.16,8.01,15.57
2024,2024-11-02,BOLG,LEC,2,0,1,3.0,0.0,1.66,3.69,5.87
2024,2024-11-02,UDI,JUV,2,3,-1,0.0,3.0,4.23,3.21,2.01
2024,2024-11-02,MON,MIL,0,0,0,1.0,1.0,4.97,3.78,1.72
2024,2024-10-31,GEN,FIO,0,2,-1,0.0,3.0,4.43,3.71,1.81
2024,2024-10-31,COM,LAZ,0,1,-1,0.0,3.0,2.9,3.34,2.48
2024,2024-10-31,ROM,TOR,1,2,-1,0.0,3.0,1.7,3.85,5.0
2024,2024-10-30,EMP,INT,2,1,1,3.0,0.0,7.35,4.56,1.45
2024,2024-10-30,VEN,UDI,1,2,-1,0.0,3.0,2.76,3.18,2.73
2024,2024-10-30,ATA,MON,1,1,0,1.0,1.0,1.31,5.53,9.78
2024,2024-10-30,JUV,PAR,0,0,0,1.0,1.0,1.4,4.9,7.87
2024,2024-10-29,CAG,BOLG,1,1,0,1.0,1.0,3.12,3.21,2.44
2024,2024-10-29,LEC,VER,2,3,-1,0.0,3.0,2.32,3.21,3.32
2024,2024-10-29,MIL,NAP,1,1,0,1.0,1.0,2.51,3.39,2.86
2024,2024-10-27,PAR,EMP,2,1,1,3.0,0.0,2.19,3.42,3.4
2024,2024-10-27,LAZ,GEN,1,1,0,1.0,1.0,1.53,4.26,6.31
2024,2024-10-27,MON,VEN,1,0,1,3.0,0.0,2.17,3.23,3.61
2024,2024-10-27,INT,JUV,0,1,-1,0.0,3.0,1.77,3.51,5.04
2024,2024-10-27,FIO,ROM,3,0,1,3.0,0.0,2.58,3.27,2.83
2024,2024-10-26,NAP,LEC,0,1,-1,0.0,3.0,1.29,5.62,10.86
2024,2024-10-26,ATA,VER,3,0,1,3.0,0.0,1.4,5.06,7.57
2024,2024-10-25,UDI,CAG,2,0,1,3.0,0.0,2.26,3.19,3.49
2024,2024-10-25,TOR,COM,0,3,-1,0.0,3.0,2.7,3.03,2.93
2024,2024-10-21,VER,MON,2,1,1,3.0,0.0,2.35,3.03,3.44
2024,2024-10-20,EMP,NAP,0,1,-1,0.0,3.0,5.5,3.75,1.67
2024,2024-10-20,LEC,FIO,0,1,-1,0.0,3.0,3.16,3.29,2.35
2024,2024-10-20,VEN,ATA,2,1,1,3.0,0.0,5.22,4.11,1.63
2024,2024-10-20,CAG,TOR,2,0,1,3.0,0.0,2.8,3.19,2.66
2024,2024-10-20,ROM,INT,2,3,-1,0.0,3.0,4.2,3.8,1.83
2024,2024-10-19,COM,PAR,3,0,1,3.0,0.0,2.0,3.72,3.64
2024,2024-10-19,GEN,BOLG,0,1,-1,0.0,3.0,3.74,3.15,2.18
2024,2024-10-19,MIL,UDI,1,2,-1,0.0,3.0,1.39,5.07,8.0
2024,2024-10-19,JUV,LAZ,1,1,0,1.0,1.0,2.05,3.31,3.94
2024,2024-10-06,JUV,CAG,0,3,-1,0.0,3.0,1.38,4.82,9.07
2024,2024-10-06,BOLG,PAR,0,3,-1,0.0,3.0,1.84,3.76,4.24
2024,2024-10-06,LAZ,EMP,3,0,1,3.0,0.0,1.58,4.04,6.1
