league,season,team,first_half_win_pct_seed_1,second_half_win_pct_seed_1,first_half_win_pct_seed_2,second_half_win_pct_seed_2,first_half_win_pct_seed_3,second_half_win_pct_seed_3,first_half_win_pct_seed_4,second_half_win_pct_seed_4,first_half_win_pct_seed_5,second_half_win_pct_seed_5,first_half_win_pct_seed_6,second_half_win_pct_seed_6,first_half_win_pct_seed_7,second_half_win_pct_seed_7,first_half_win_pct_seed_8,second_half_win_pct_seed_8,first_half_win_pct_seed_9,second_half_win_pct_seed_9,first_half_win_pct_seed_10,second_half_win_pct_seed_10,first_half_win_pct_avg,second_half_win_pct_avg
bundesliga,2005,DOR,0.17647058823529413,0.35294117647058826,0.29411764705882354,0.35294117647058826,0.47058823529411764,0.4117647058823529,0.35294117647058826,0.29411764705882354,0.29411764705882354,0.47058823529411764,0.35294117647058826,0.5882352941176471,0.23529411764705882,0.47058823529411764,0.5882352941176471,0.23529411764705882,0.5294117647058824,0.17647058823529413,0.5294117647058824,0.29411764705882354,0.38235294117647056,0.3647058823529411
bundesliga,2005,DUI,0.5294117647058824,0.35294117647058826,0.23529411764705882,0.29411764705882354,0.47058823529411764,0.6470588235294118,0.29411764705882354,0.35294117647058826,0.29411764705882354,0.17647058823529413,0.4117647058823529,0.11764705882352941,0.35294117647058826,0.23529411764705882,0.4117647058823529,0.23529411764705882,0.5294117647058824,0.7058823529411765,0.4117647058823529,0.23529411764705882,0.3941176470588235,0.33529411764705885
bundesliga,2005,EINF,0.35294117647058826,0.29411764705882354,0.47058823529411764,0.29411764705882354,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.5882352941176471,0.29411764705882354,0.17647058823529413,0.47058823529411764,0.47058823529411764,0.35294117647058826,0.29411764705882354,0.4117647058823529,0.17647058823529413,0.35294117647058826,0.5294117647058824,0.4117647058823529,0.35294117647058826,0.3941176470588235,0.3588235294117647
bundesliga,2005,HAM,0.47058823529411764,0.4117647058823529,0.29411764705882354,0.17647058823529413,0.5294117647058824,0.4117647058823529,0.4117647058823529,0.29411764705882354,0.23529411764705882,0.17647058823529413,0.29411764705882354,0.29411764705882354,0.35294117647058826,0.29411764705882354,0.4117647058823529,0.29411764705882354,0.35294117647058826,0.23529411764705882,0.23529411764705882,0.29411764705882354,0.3588235294117647,0.28823529411764703
bundesliga,2005,HAN,0.47058823529411764,0.4117647058823529,0.11764705882352941,0.4117647058823529,0.5882352941176471,0.4117647058823529,0.6470588235294118,0.5294117647058824,0.5294117647058824,0.29411764705882354,0.29411764705882354,0.4117647058823529,0.4117647058823529,0.23529411764705882,0.4117647058823529,0.35294117647058826,0.29411764705882354,0.17647058823529413,0.4117647058823529,0.35294117647058826,0.4176470588235294,0.35882352941176465
bundesliga,2005,HERT,0.17647058823529413,0.47058823529411764,0.35294117647058826,0.35294117647058826,0.29411764705882354,0.4117647058823529,0.29411764705882354,0.4117647058823529,0.5882352941176471,0.4117647058823529,0.4117647058823529,0.5294117647058824,0.4117647058823529,0.35294117647058826,0.23529411764705882,0.7058823529411765,0.17647058823529413,0.5882352941176471,0.4117647058823529,0.4117647058823529,0.3352941176470588,0.4647058823529412
bundesliga,2005,KAI,0.35294117647058826,0.23529411764705882,0.35294117647058826,0.4117647058823529,0.11764705882352941,0.29411764705882354,0.5294117647058824,0.17647058823529413,0.35294117647058826,0.5294117647058824,0.17647058823529413,0.5882352941176471,0.5294117647058824,0.23529411764705882,0.35294117647058826,0.47058823529411764,0.47058823529411764,0.4117647058823529,0.5294117647058824,0.6470588235294118,0.3764705882352941,0.4
bundesliga,2005,KOL,0.29411764705882354,0.29411764705882354,0.5294117647058824,0.23529411764705882,0.17647058823529413,0.47058823529411764,0.23529411764705882,0.4117647058823529,0.17647058823529413,0.29411764705882354,0.4117647058823529,0.35294117647058826,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.29411764705882354,0.47058823529411764,0.4117647058823529,0.5882352941176471,0.5294117647058824,0.3294117647058824,0.3529411764705882
bundesliga,2005,LEVK,0.5294117647058824,0.29411764705882354,0.5882352941176471,0.4117647058823529,0.35294117647058826,0.4117647058823529,0.29411764705882354,0.11764705882352941,0.5294117647058824,0.4117647058823529,0.5294117647058824,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.17647058823529413,0.4117647058823529,0.29411764705882354,0.4117647058823529,0.4117647058823529,0.47058823529411764,0.39999999999999997,0.3529411764705882
bundesliga,2005,M'G,0.47058823529411764,0.17647058823529413,0.4117647058823529,0.4117647058823529,0.23529411764705882,0.5882352941176471,0.35294117647058826,0.47058823529411764,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.29411764705882354,0.29411764705882354,0.17647058823529413,0.23529411764705882,0.29411764705882354,0.47058823529411764,0.11764705882352941,0.29411764705882354,0.3176470588235294,0.3764705882352941
bundesliga,2005,MAI,0.35294117647058826,0.5882352941176471,0.47058823529411764,0.4117647058823529,0.4117647058823529,0.47058823529411764,0.4117647058823529,0.4117647058823529,0.29411764705882354,0.47058823529411764,0.47058823529411764,0.23529411764705882,0.4117647058823529,0.4117647058823529,0.35294117647058826,0.47058823529411764,0.35294117647058826,0.4117647058823529,0.29411764705882354,0.35294117647058826,0.38235294117647056,0.4235294117647059
bundesliga,2005,NUR,0.5294117647058824,0.7058823529411765,0.35294117647058826,0.5294117647058824,0.35294117647058826,0.29411764705882354,0.35294117647058826,0.17647058823529413,0.23529411764705882,0.5294117647058824,0.5882352941176471,0.35294117647058826,0.35294117647058826,0.47058823529411764,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.29411764705882354,0.5882352941176471,0.35294117647058826,0.3941176470588236,0.3941176470588235
bundesliga,2005,SCH,0.23529411764705882,0.47058823529411764,0.29411764705882354,0.35294117647058826,0.35294117647058826,0.4117647058823529,0.23529411764705882,0.35294117647058826,0.47058823529411764,0.5294117647058824,0.23529411764705882,0.35294117647058826,0.29411764705882354,0.47058823529411764,0.35294117647058826,0.4117647058823529,0.47058823529411764,0.5294117647058824,0.47058823529411764,0.47058823529411764,0.3411764705882353,0.4352941176470588
bundesliga,2005,STU,0.17647058823529413,0.4117647058823529,0.35294117647058826,0.4117647058823529,0.35294117647058826,0.4117647058823529,0.5882352941176471,0.4117647058823529,0.4117647058823529,0.47058823529411764,0.47058823529411764,0.29411764705882354,0.29411764705882354,0.5882352941176471,0.4117647058823529,0.35294117647058826,0.4117647058823529,0.29411764705882354,0.35294117647058826,0.4117647058823529,0.38235294117647056,0.40588235294117647
bundesliga,2005,WERB,0.4117647058823529,0.23529411764705882,0.5882352941176471,0.058823529411764705,0.5294117647058824,0.35294117647058826,0.29411764705882354,0.4117647058823529,0.29411764705882354,0.35294117647058826,0.35294117647058826,0.4117647058823529,0.5294117647058824,0.29411764705882354,0.29411764705882354,0.47058823529411764,0.4117647058823529,0.35294117647058826,0.47058823529411764,0.47058823529411764,0.41764705882352937,0.3411764705882353
bundesliga,2005,WOB,0.4117647058823529,0.47058823529411764,0.4117647058823529,0.6470588235294118,0.47058823529411764,0.23529411764705882,0.35294117647058826,0.29411764705882354,0.47058823529411764,0.29411764705882354,0.35294117647058826,0.35294117647058826,0.47058823529411764,0.5882352941176471,0.29411764705882354,0.058823529411764705,0.35294117647058826,0.23529411764705882,0.29411764705882354,0.35294117647058826,0.38823529411764707,0.35294117647058826
bundesliga,2006,AAC,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.29411764705882354,0.5294117647058824,0.5294117647058824,0.35294117647058826,0.29411764705882354,0.4117647058823529,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.23529411764705882,0.5882352941176471,0.23529411764705882,0.23529411764705882,0.29411764705882354,0.47058823529411764,0.4117647058823529,0.23529411764705882,0.3705882352941176,0.37058823529411766
bundesliga,2006,BAY,0.17647058823529413,0.11764705882352941,0.5294117647058824,0.4117647058823529,0.23529411764705882,0.4117647058823529,0.47058823529411764,0.47058823529411764,0.5294117647058824,0.47058823529411764,0.35294117647058826,0.4117647058823529,0.47058823529411764,0.47058823529411764,0.35294117647058826,0.4117647058823529,0.6470588235294118,0.47058823529411764,0.29411764705882354,0.4117647058823529,0.40588235294117647,0.40588235294117647
bundesliga,2006,BIE,0.6470588235294118,0.29411764705882354,0.29411764705882354,0.5294117647058824,0.35294117647058826,0.7058823529411765,0.29411764705882354,0.4117647058823529,0.17647058823529413,0.23529411764705882,0.4117647058823529,0.47058823529411764,0.35294117647058826,0.4117647058823529,0.35294117647058826,0.4117647058823529,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.34705882352941175,0.40588235294117647
bundesliga,2006,BOC,0.29411764705882354,0.29411764705882354,0.47058823529411764,0.23529411764705882,0.4117647058823529,0.29411764705882354,0.6470588235294118,0.29411764705882354,0.5294117647058824,0.4117647058823529,0.47058823529411764,0.29411764705882354,0.35294117647058826,0.4117647058823529,0.47058823529411764,0.47058823529411764,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.5294117647058824,0.4235294117647059,0.3529411764705882
bundesliga,2006,COT,0.35294117647058826,0.4117647058823529,0.5294117647058824,0.4117647058823529,0.35294117647058826,0.23529411764705882,0.29411764705882354,0.29411764705882354,0.47058823529411764,0.5882352941176471,0.35294117647058826,0.29411764705882354,0.23529411764705882,0.35294117647058826,0.35294117647058826,0.29411764705882354,0.29411764705882354,0.4117647058823529,0.23529411764705882,0.35294117647058826,0.34705882352941175,0.36470588235294116
bundesliga,2006,DOR,0.17647058823529413,0.47058823529411764,0.5882352941176471,0.4117647058823529,0.47058823529411764,0.35294117647058826,0.47058823529411764,0.47058823529411764,0.11764705882352941,0.35294117647058826,0.29411764705882354,0.29411764705882354,0.47058823529411764,0.4117647058823529,0.47058823529411764,0.23529411764705882,0.4117647058823529,0.17647058823529413,0.35294117647058826,0.23529411764705882,0.3823529411764706,0.3411764705882353
bundesliga,2006,EINF,0.47058823529411764,0.29411764705882354,0.35294117647058826,0.5294117647058824,0.5294117647058824,0.17647058823529413,0.5294117647058824,0.4117647058823529,0.35294117647058826,0.47058823529411764,0.35294117647058826,0.4117647058823529,0.47058823529411764,0.29411764705882354,0.47058823529411764,0.4117647058823529,0.5882352941176471,0.35294117647058826,0.5294117647058824,0.29411764705882354,0.46470588235294114,0.36470588235294116
bundesliga,2006,HAM,0.4117647058823529,0.5882352941176471,0.35294117647058826,0.35294117647058826,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.5294117647058824,0.23529411764705882,0.4117647058823529,0.47058823529411764,0.29411764705882354,0.5294117647058824,0.4117647058823529,0.35294117647058826,0.17647058823529413,0.29411764705882354,0.23529411764705882,0.5294117647058824,0.35294117647058826,0.3764705882352941,0.36470588235294116
bundesliga,2006,HAN,0.4117647058823529,0.29411764705882354,0.47058823529411764,0.29411764705882354,0.47058823529411764,0.5294117647058824,0.17647058823529413,0.35294117647058826,0.23529411764705882,0.4117647058823529,0.35294117647058826,0.29411764705882354,0.29411764705882354,0.23529411764705882,0.4117647058823529,0.35294117647058826,0.23529411764705882,0.5294117647058824,0.35294117647058826,0.5294117647058824,0.3411764705882353,0.38235294117647056
bundesliga,2006,HERT,0.29411764705882354,0.5294117647058824,0.29411764705882354,0.29411764705882354,0.4117647058823529,0.47058823529411764,0.23529411764705882,0.29411764705882354,0.4117647058823529,0.29411764705882354,0.4117647058823529,0.23529411764705882,0.35294117647058826,0.5294117647058824,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.4117647058823529,0.11764705882352941,0.3176470588235294,0.32941176470588235
bundesliga,2006,LEVK,0.4117647058823529,0.17647058823529413,0.4117647058823529,0.29411764705882354,0.35294117647058826,0.23529411764705882,0.29411764705882354,0.23529411764705882,0.35294117647058826,0.4117647058823529,0.29411764705882354,0.4117647058823529,0.35294117647058826,0.5882352941176471,0.11764705882352941,0.35294117647058826,0.47058823529411764,0.35294117647058826,0.4117647058823529,0.4117647058823529,0.34705882352941175,0.34705882352941175
bundesliga,2006,M'G,0.17647058823529413,0.23529411764705882,0.5294117647058824,0.29411764705882354,0.5294117647058824,0.29411764705882354,0.47058823529411764,0.4117647058823529,0.6470588235294118,0.5294117647058824,0.35294117647058826,0.17647058823529413,0.5294117647058824,0.4117647058823529,0.4117647058823529,0.6470588235294118,0.5294117647058824,0.5294117647058824,0.47058823529411764,0.17647058823529413,0.4647058823529412,0.3705882352941176
bundesliga,2006,MAI,0.4117647058823529,0.6470588235294118,0.4117647058823529,0.23529411764705882,0.23529411764705882,0.29411764705882354,0.5882352941176471,0.47058823529411764,0.35294117647058826,0.23529411764705882,0.29411764705882354,0.29411764705882354,0.23529411764705882,0.4117647058823529,0.23529411764705882,0.23529411764705882,0.4117647058823529,0.35294117647058826,0.11764705882352941,0.47058823529411764,0.32941176470588235,0.36470588235294116
bundesliga,2006,NUR,0.17647058823529413,0.29411764705882354,0.35294117647058826,0.23529411764705882,0.35294117647058826,0.35294117647058826,0.47058823529411764,0.4117647058823529,0.23529411764705882,0.7647058823529411,0.35294117647058826,0.4117647058823529,0.29411764705882354,0.4117647058823529,0.35294117647058826,0.5882352941176471,0.4117647058823529,0.29411764705882354,0.17647058823529413,0.4117647058823529,0.3176470588235294,0.41764705882352937
bundesliga,2006,SCH,0.29411764705882354,0.35294117647058826,0.4117647058823529,0.7058823529411765,0.29411764705882354,0.35294117647058826,0.47058823529411764,0.4117647058823529,0.7058823529411765,0.17647058823529413,0.23529411764705882,0.35294117647058826,0.29411764705882354,0.5294117647058824,0.4117647058823529,0.29411764705882354,0.23529411764705882,0.4117647058823529,0.4117647058823529,0.35294117647058826,0.37647058823529406,0.3941176470588236
bundesliga,2006,STU,0.5294117647058824,0.23529411764705882,0.058823529411764705,0.29411764705882354,0.47058823529411764,0.35294117647058826,0.29411764705882354,0.47058823529411764,0.29411764705882354,0.5294117647058824,0.35294117647058826,0.29411764705882354,0.23529411764705882,0.29411764705882354,0.47058823529411764,0.35294117647058826,0.4117647058823529,0.47058823529411764,0.29411764705882354,0.35294117647058826,0.3411764705882353,0.3647058823529412
bundesliga,2006,WERB,0.29411764705882354,0.47058823529411764,0.11764705882352941,0.23529411764705882,0.5882352941176471,0.23529411764705882,0.4117647058823529,0.29411764705882354,0.35294117647058826,0.4117647058823529,0.29411764705882354,0.5882352941176471,0.35294117647058826,0.058823529411764705,0.29411764705882354,0.47058823529411764,0.35294117647058826,0.23529411764705882,0.35294117647058826,0.29411764705882354,0.3411764705882353,0.32941176470588235
bundesliga,2006,WOB,0.47058823529411764,0.4117647058823529,0.5882352941176471,0.5294117647058824,0.23529411764705882,0.35294117647058826,0.29411764705882354,0.23529411764705882,0.35294117647058826,0.23529411764705882,0.4117647058823529,0.29411764705882354,0.29411764705882354,0.47058823529411764,0.6470588235294118,0.29411764705882354,0.4117647058823529,0.35294117647058826,0.35294117647058826,0.47058823529411764,0.40588235294117647,0.36470588235294116
bundesliga,2007,BAY,0.35294117647058826,0.29411764705882354,0.23529411764705882,0.35294117647058826,0.35294117647058826,0.23529411764705882,0.23529411764705882,0.47058823529411764,0.11764705882352941,0.35294117647058826,0.6470588235294118,0.47058823529411764,0.47058823529411764,0.7058823529411765,0.35294117647058826,0.29411764705882354,0.35294117647058826,0.47058823529411764,0.23529411764705882,0.35294117647058826,0.33529411764705885,0.4
bundesliga,2007,BIE,0.6470588235294118,0.29411764705882354,0.23529411764705882,0.29411764705882354,0.35294117647058826,0.47058823529411764,0.35294117647058826,0.35294117647058826,0.29411764705882354,0.35294117647058826,0.29411764705882354,0.4117647058823529,0.4117647058823529,0.47058823529411764,0.4117647058823529,0.35294117647058826,0.4117647058823529,0.4117647058823529,0.47058823529411764,0.35294117647058826,0.38823529411764707,0.3764705882352941
bundesliga,2007,BOC,0.35294117647058826,0.23529411764705882,0.29411764705882354,0.35294117647058826,0.4117647058823529,0.35294117647058826,0.47058823529411764,0.4117647058823529,0.5294117647058824,0.29411764705882354,0.5294117647058824,0.47058823529411764,0.29411764705882354,0.29411764705882354,0.4117647058823529,0.23529411764705882,0.47058823529411764,0.5294117647058824,0.4117647058823529,0.29411764705882354,0.4176470588235294,0.34705882352941175
bundesliga,2007,COT,0.4117647058823529,0.47058823529411764,0.35294117647058826,0.5294117647058824,0.35294117647058826,0.29411764705882354,0.11764705882352941,0.17647058823529413,0.23529411764705882,0.5294117647058824,0.35294117647058826,0.4117647058823529,0.5294117647058824,0.29411764705882354,0.4117647058823529,0.4117647058823529,0.5294117647058824,0.47058823529411764,0.5294117647058824,0.4117647058823529,0.38235294117647056,0.4
bundesliga,2007,DOR,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.5294117647058824,0.23529411764705882,0.29411764705882354,0.35294117647058826,0.35294117647058826,0.47058823529411764,0.4117647058823529,0.29411764705882354,0.4117647058823529,0.4117647058823529,0.29411764705882354,0.5294117647058824,0.4117647058823529,0.4117647058823529,0.47058823529411764,0.29411764705882354,0.29411764705882354,0.3941176470588235,0.3941176470588235
bundesliga,2007,DUI,0.35294117647058826,0.35294117647058826,0.5294117647058824,0.4117647058823529,0.23529411764705882,0.35294117647058826,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.35294117647058826,0.29411764705882354,0.4117647058823529,0.35294117647058826,0.4117647058823529,0.4117647058823529,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.47058823529411764,0.34705882352941175,0.3764705882352941
bundesliga,2007,EINF,0.35294117647058826,0.4117647058823529,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.5294117647058824,0.23529411764705882,0.4117647058823529,0.23529411764705882,0.35294117647058826,0.4117647058823529,0.47058823529411764,0.29411764705882354,0.35294117647058826,0.23529411764705882,0.7058823529411765,0.47058823529411764,0.4117647058823529,0.35294117647058826,0.35294117647058826,0.31176470588235294,0.4235294117647059
bundesliga,2007,HAM,0.35294117647058826,0.29411764705882354,0.4117647058823529,0.4117647058823529,0.29411764705882354,0.47058823529411764,0.4117647058823529,0.4117647058823529,0.35294117647058826,0.4117647058823529,0.47058823529411764,0.23529411764705882,0.29411764705882354,0.6470588235294118,0.4117647058823529,0.23529411764705882,0.29411764705882354,0.7058823529411765,0.23529411764705882,0.47058823529411764,0.3529411764705882,0.4294117647058823
bundesliga,2007,HAN,0.4117647058823529,0.17647058823529413,0.29411764705882354,0.4117647058823529,0.11764705882352941,0.35294117647058826,0.4117647058823529,0.47058823529411764,0.35294117647058826,0.17647058823529413,0.4117647058823529,0.29411764705882354,0.29411764705882354,0.35294117647058826,0.4117647058823529,0.35294117647058826,0.5294117647058824,0.29411764705882354,0.29411764705882354,0.35294117647058826,0.3529411764705882,0.32352941176470584
