league,season,team,first_half_win_pct,second_half_win_pct,n_first,n_second,seed
La Liga,2008,BARC,0.3684210526315789,0.3684210526315789,19,19,6
La Liga,2008,BET,0.21052631578947367,0.3157894736842105,19,19,6
La Liga,2008,ESP,0.3157894736842105,0.2631578947368421,19,19,6
La Liga,2008,GET,0.5789473684210527,0.2631578947368421,19,19,6
La Liga,2008,LAC,0.47368421052631576,0.3684210526315789,19,19,6
La Liga,2008,MALL,0.42105263157894735,0.42105263157894735,19,19,6
La Liga,2008,MLG,0.5789473684210527,0.3157894736842105,19,19,6
La Liga,2008,NUM,0.2631578947368421,0.5263157894736842,19,19,6
La Liga,2008,OSA,0.3684210526315789,0.42105263157894735,19,19,6
La Liga,2008,REC,0.3157894736842105,0.3157894736842105,19,19,6
La Liga,2008,RMA,0.5263157894736842,0.3684210526315789,19,19,6
La Liga,2008,SAN,0.3684210526315789,0.42105263157894735,19,19,6
La Liga,2008,SEV,0.5263157894736842,0.47368421052631576,19,19,6
La Liga,2008,SPG,0.3157894736842105,0.21052631578947367,19,19,6
La Liga,2008,VIL,0.2631578947368421,0.3684210526315789,19,19,6
La Liga,2008,VLC,0.15789473684210525,0.3157894736842105,19,19,6
La Liga,2008,VLLD,0.5789473684210527,0.3157894736842105,19,19,6
La Liga,2009,ALM,0.3157894736842105,0.42105263157894735,19,19,6
La Liga,2009,ATHB,0.21052631578947367,0.3684210526315789,19,19,6
La Liga,2009,ATHM,0.3684210526315789,0.47368421052631576,19,19,6
La Liga,2009,BARC,0.47368421052631576,0.5263157894736842,19,19,6
La Liga,2009,ESP,0.3684210526315789,0.21052631578947367,19,19,6
La Liga,2009,GET,0.3684210526315789,0.2631578947368421,19,19,6
La Liga,2009,LAC,0.47368421052631576,0.6842105263157895,19,19,6
La Liga,2009,MALL,0.42105263157894735,0.5789473684210527,19,19,6
La Liga,2009,MLG,0.3684210526315789,0.15789473684210525,19,19,6
La Liga,2009,OSA,0.2631578947368421,0.3157894736842105,19,19,6
La Liga,2009,RMA,0.21052631578947367,0.42105263157894735,19,19,6
La Liga,2009,SAN,0.3684210526315789,0.2631578947368421,19,19,6
La Liga,2009,SEV,0.42105263157894735,0.3684210526315789,19,19,6
La Liga,2009,SPG,0.3157894736842105,0.3684210526315789,19,19,6
La Liga,2009,TEN,0.42105263157894735,0.47368421052631576,19,19,6
La Liga,2009,VIL,0.15789473684210525,0.3157894736842105,19,19,6
La Liga,2009,VLC,0.42105263157894735,0.3684210526315789,19,19,6
La Liga,2009,VLLD,0.5789473684210527,0.5789473684210527,19,19,6
La Liga,2009,XER,0.3684210526315789,0.47368421052631576,19,19,6
La Liga,2009,ZAR,0.2631578947368421,0.42105263157894735,19,19,6
La Liga,2010,ALM,0.2631578947368421,0.5789473684210527,19,19,6
La Liga,2010,ATHB,0.42105263157894735,0.2631578947368421,19,19,6
La Liga,2010,ATHM,0.3684210526315789,0.47368421052631576,19,19,6
La Liga,2010,BARC,0.3157894736842105,0.3157894736842105,19,19,6
La Liga,2010,ESP,0.42105263157894735,0.3684210526315789,19,19,6
La Liga,2010,GET,0.42105263157894735,0.3157894736842105,19,19,6
La Liga,2010,HERC,0.2631578947368421,0.3157894736842105,19,19,6
La Liga,2010,LAC,0.3157894736842105,0.2631578947368421,19,19,6
La Liga,2010,LEVA,0.42105263157894735,0.2631578947368421,19,19,6
La Liga,2010,MALL,0.10526315789473684,0.3157894736842105,19,19,6
La Liga,2010,MLG,0.21052631578947367,0.42105263157894735,19,19,6
La Liga,2010,OSA,0.5263157894736842,0.21052631578947367,19,19,6
La Liga,2010,RMA,0.42105263157894735,0.5789473684210527,19,19,6
La Liga,2010,RSO,0.42105263157894735,0.3157894736842105,19,19,6
La Liga,2010,SAN,0.3684210526315789,0.5263157894736842,19,19,6
La Liga,2010,SEV,0.47368421052631576,0.3157894736842105,19,19,6
La Liga,2010,SPG,0.47368421052631576,0.3684210526315789,19,19,6
La Liga,2010,VIL,0.42105263157894735,0.6842105263157895,19,19,6
La Liga,2010,VLC,0.3684210526315789,0.47368421052631576,19,19,6
La Liga,2010,ZAR,0.42105263157894735,0.47368421052631576,19,19,6
La Liga,2011,ATHB,0.5263157894736842,0.42105263157894735,19,19,6
La Liga,2011,ATHM,0.3684210526315789,0.3157894736842105,19,19,6
La Liga,2011,BARC,0.3157894736842105,0.42105263157894735,19,19,6
La Liga,2011,BET,0.2631578947368421,0.3684210526315789,19,19,6
La Liga,2011,ESP,0.3157894736842105,0.3157894736842105,19,19,6
La Liga,2011,GET,0.3684210526315789,0.3684210526315789,19,19,6
La Liga,2011,GRA,0.42105263157894735,0.3157894736842105,19,19,6
La Liga,2011,LEVA,0.3157894736842105,0.47368421052631576,19,19,6
La Liga,2011,MALL,0.42105263157894735,0.2631578947368421,19,19,6
La Liga,2011,MLG,0.3157894736842105,0.3157894736842105,19,19,6
La Liga,2011,OSA,0.3684210526315789,0.2631578947368421,19,19,6
La Liga,2011,RAYO,0.3157894736842105,0.2631578947368421,19,19,6
La Liga,2011,RMA,0.3157894736842105,0.631578947368421,19,19,6
La Liga,2011,RSO,0.5789473684210527,0.2631578947368421,19,19,6
La Liga,2011,SAN,0.2631578947368421,0.21052631578947367,19,19,6
La Liga,2011,SEV,0.3684210526315789,0.3157894736842105,19,19,6
La Liga,2011,SPG,0.42105263157894735,0.2631578947368421,19,19,6
La Liga,2011,VIL,0.42105263157894735,0.3157894736842105,19,19,6
La Liga,2011,VLC,0.5263157894736842,0.47368421052631576,19,19,6
La Liga,2011,ZAR,0.47368421052631576,0.47368421052631576,19,19,6
La Liga,2012,ATHB,0.3157894736842105,0.5789473684210527,19,19,6
La Liga,2012,ATHM,0.3684210526315789,0.5789473684210527,19,19,6
La Liga,2012,BARC,0.3684210526315789,0.5263157894736842,19,19,6
La Liga,2012,BET,0.3684210526315789,0.47368421052631576,19,19,6
La Liga,2012,CEL,0.2631578947368421,0.2631578947368421,19,19,6
La Liga,2012,ESP,0.42105263157894735,0.42105263157894735,19,19,6
La Liga,2012,GET,0.3684210526315789,0.5789473684210527,19,19,6
La Liga,2012,GRA,0.2631578947368421,0.2631578947368421,19,19,6
La Liga,2012,LAC,0.3684210526315789,0.5263157894736842,19,19,6
La Liga,2012,LEVA,0.3157894736842105,0.47368421052631576,19,19,6
La Liga,2012,MALL,0.3157894736842105,0.42105263157894735,19,19,6
La Liga,2012,MLG,0.42105263157894735,0.3157894736842105,19,19,6
La Liga,2012,OSA,0.3157894736842105,0.3684210526315789,19,19,6
La Liga,2012,RAYO,0.47368421052631576,0.3684210526315789,19,19,6
La Liga,2012,RMA,0.3157894736842105,0.3157894736842105,19,19,6
La Liga,2012,RSO,0.2631578947368421,0.42105263157894735,19,19,6
La Liga,2012,SEV,0.3684210526315789,0.21052631578947367,19,19,6
La Liga,2012,VLC,0.5263157894736842,0.3157894736842105,19,19,6
La Liga,2012,VLLD,0.15789473684210525,0.3157894736842105,19,19,6
La Liga,2012,ZAR,0.47368421052631576,0.5263157894736842,19,19,6
La Liga,2013,ALM,0.3684210526315789,0.3157894736842105,19,19,6
La Liga,2013,ATHB,0.3684210526315789,0.2631578947368421,19,19,6
La Liga,2013,ATHM,0.3684210526315789,0.42105263157894735,19,19,6
La Liga,2013,BARC,0.10526315789473684,0.631578947368421,19,19,6
La Liga,2013,BET,0.5263157894736842,0.2631578947368421,19,19,6
La Liga,2013,CEL,0.21052631578947367,0.42105263157894735,19,19,6
La Liga,2013,ELC,0.47368421052631576,0.3684210526315789,19,19,6
La Liga,2013,ESP,0.47368421052631576,0.3684210526315789,19,19,6
La Liga,2013,GET,0.42105263157894735,0.5263157894736842,19,19,6
La Liga,2013,GRA,0.5789473684210527,0.3684210526315789,19,19,6
La Liga,2013,LEVA,0.42105263157894735,0.21052631578947367,19,19,6
La Liga,2013,MLG,0.21052631578947367,0.3157894736842105,19,19,6
La Liga,2013,OSA,0.5263157894736842,0.47368421052631576,19,19,6
La Liga,2013,RAYO,0.2631578947368421,0.3684210526315789,19,19,6
La Liga,2013,RMA,0.15789473684210525,0.47368421052631576,19,19,6
La Liga,2013,RSO,0.42105263157894735,0.3157894736842105,19,19,6
La Liga,2013,SEV,0.2631578947368421,0.3157894736842105,19,19,6
La Liga,2013,VIL,0.2631578947368421,0.3684210526315789,19,19,6
La Liga,2013,VLC,0.5263157894736842,0.5789473684210527,19,19,6
La Liga,2013,VLLD,0.3157894736842105,0.21052631578947367,19,19,6
La Liga,2014,ALM,0.47368421052631576,0.3157894736842105,19,19,6
La Liga,2014,ATHB,0.21052631578947367,0.42105263157894735,19,19,6
La Liga,2014,ATHM,0.42105263157894735,0.5263157894736842,19,19,6
La Liga,2014,BARC,0.42105263157894735,0.2631578947368421,19,19,6
La Liga,2014,CEL,0.15789473684210525,0.3157894736842105,19,19,6
La Liga,2014,COR,0.5263157894736842,0.5789473684210527,19,19,6
La Liga,2014,EIB,0.42105263157894735,0.42105263157894735,19,19,6
La Liga,2014,ELC,0.2631578947368421,0.2631578947368421,19,19,6
La Liga,2014,ESP,0.2631578947368421,0.21052631578947367,19,19,6
La Liga,2014,GET,0.2631578947368421,0.5789473684210527,19,19,6
La Liga,2014,GRA,0.3684210526315789,0.42105263157894735,19,19,6
La Liga,2014,LAC,0.42105263157894735,0.2631578947368421,19,19,6
La Liga,2014,LEVA,0.3157894736842105,0.3684210526315789,19,19,6
La Liga,2014,MLG,0.42105263157894735,0.2631578947368421,19,19,6
La Liga,2014,RAYO,0.42105263157894735,0.3157894736842105,19,19,6
La Liga,2014,RMA,0.10526315789473684,0.47368421052631576,19,19,6
La Liga,2014,RSO,0.3684210526315789,0.47368421052631576,19,19,6
La Liga,2014,SEV,0.5263157894736842,0.2631578947368421,19,19,6
La Liga,2014,VIL,0.2631578947368421,0.42105263157894735,19,19,6
La Liga,2014,VLC,0.42105263157894735,0.42105263157894735,19,19,6
La Liga,2015,ATHB,0.3157894736842105,0.3684210526315789,19,19,6
La Liga,2015,ATHM,0.3157894736842105,0.5263157894736842,19,19,6
La Liga,2015,BARC,0.3684210526315789,0.2631578947368421,19,19,6
La Liga,2015,BET,0.3157894736842105,0.15789473684210525,19,19,6
La Liga,2015,CEL,0.3157894736842105,0.5789473684210527,19,19,6
La Liga,2015,EIB,0.3684210526315789,0.3157894736842105,19,19,6
La Liga,2015,ESP,0.2631578947368421,0.47368421052631576,19,19,6
La Liga,2015,GET,0.21052631578947367,0.3157894736842105,19,19,6
La Liga,2015,GRA,0.3684210526315789,0.2631578947368421,19,19,6
La Liga,2015,LAC,0.21052631578947367,0.3157894736842105,19,19,6
La Liga,2015,LASP,0.2631578947368421,0.3157894736842105,19,19,6
La Liga,2015,LEVA,0.3157894736842105,0.3684210526315789,19,19,6
La Liga,2015,MLG,0.3684210526315789,0.3684210526315789,19,19,6
La Liga,2015,RAYO,0.42105263157894735,0.47368421052631576,19,19,6
La Liga,2015,RMA,0.42105263157894735,0.47368421052631576,19,19,6
La Liga,2015,RSO,0.5263157894736842,0.15789473684210525,19,19,6
La Liga,2015,SEV,0.3684210526315789,0.3684210526315789,19,19,6
La Liga,2015,SPG,0.42105263157894735,0.631578947368421,19,19,6
La Liga,2015,VIL,0.42105263157894735,0.42105263157894735,19,19,6
La Liga,2015,VLC,0.42105263157894735,0.5263157894736842,19,19,6
La Liga,2016,ALA,0.47368421052631576,0.5789473684210527,19,19,6
La Liga,2016,ATHB,0.3684210526315789,0.3157894736842105,19,19,6
La Liga,2016,ATHM,0.3684210526315789,0.3157894736842105,19,19,6
La Liga,2016,BARC,0.3684210526315789,0.5263157894736842,19,19,6
La Liga,2016,BET,0.3684210526315789,0.2631578947368421,19,19,6
La Liga,2016,CEL,0.2631578947368421,0.3684210526315789,19,19,6
La Liga,2016,EIB,0.3684210526315789,0.47368421052631576,19,19,6
La Liga,2016,ESP,0.42105263157894735,0.3157894736842105,19,19,6
La Liga,2016,GRA,0.3684210526315789,0.42105263157894735,19,19,6
La Liga,2016,LAC,0.5263157894736842,0.2631578947368421,19,19,6
La Liga,2016,LASP,0.21052631578947367,0.3157894736842105,19,19,6
La Liga,2016,LEG,0.3684210526315789,0.21052631578947367,19,19,6
La Liga,2016,MLG,0.42105263157894735,0.2631578947368421,19,19,6
La Liga,2016,OSA,0.42105263157894735,0.3684210526315789,19,19,6
La Liga,2016,RMA,0.3157894736842105,0.631578947368421,19,19,6
La Liga,2016,RSO,0.5263157894736842,0.47368421052631576,19,19,6
La Liga,2016,SEV,0.2631578947368421,0.47368421052631576,19,19,6
La Liga,2016,SPG,0.3684210526315789,0.47368421052631576,19,19,6
La Liga,2016,VIL,0.5263157894736842,0.3684210526315789,19,19,6
La Liga,2016,VLC,0.3684210526315789,0.3684210526315789,19,19,6
La Liga,2017,ALA,0.42105263157894735,0.21052631578947367,19,19,6
La Liga,2017,ATHB,0.42105263157894735,0.3684210526315789,19,19,6
La Liga,2017,ATHM,0.3684210526315789,0.42105263157894735,19,19,6
La Liga,2017,BARC,0.47368421052631576,0.42105263157894735,19,19,6
La Liga,2017,BET,0.3157894736842105,0.2631578947368421,19,19,6
La Liga,2017,CEL,0.5789473684210527,0.3157894736842105,19,19,6
La Liga,2017,EIB,0.5263157894736842,0.15789473684210525,19,19,6
La Liga,2017,ESP,0.3684210526315789,0.42105263157894735,19,19,6
La Liga,2017,GET,0.21052631578947367,0.47368421052631576,19,19,6
La Liga,2017,GIR,0.21052631578947367,0.2631578947368421,19,19,6
La Liga,2017,LAC,0.42105263157894735,0.3684210526315789,19,19,6
La Liga,2017,LASP,0.3157894736842105,0.42105263157894735,19,19,6
La Liga,2017,LEG,0.3157894736842105,0.5263157894736842,19,19,6
La Liga,2017,LEVA,0.42105263157894735,0.5263157894736842,19,19,6
La Liga,2017,MLG,0.3157894736842105,0.3157894736842105,19,19,6
La Liga,2017,RMA,0.21052631578947367,0.3684210526315789,19,19,6
La Liga,2017,RSO,0.3157894736842105,0.3684210526315789,19,19,6
La Liga,2017,SEV,0.15789473684210525,0.47368421052631576,19,19,6
La Liga,2017,VIL,0.5263157894736842,0.42105263157894735,19,19,6
La Liga,2017,VLC,0.3684210526315789,0.3157894736842105,19,19,6
La Liga,2018,ALA,0.3157894736842105,0.3684210526315789,19,19,6
La Liga,2018,ATHB,0.3684210526315789,0.42105263157894735,19,19,6
La Liga,2018,ATHM,0.5263157894736842,0.47368421052631576,19,19,6
La Liga,2018,BARC,0.3157894736842105,0.3684210526315789,19,19,6
La Liga,2018,BET,0.5263157894736842,0.3157894736842105,19,19,6
La Liga,2018,CEL,0.47368421052631576,0.2631578947368421,19,19,6
La Liga,2018,EIB,0.2631578947368421,0.15789473684210525,19,19,6
La Liga,2018,ESP,0.47368421052631576,0.3684210526315789,19,19,6
La Liga,2018,GET,0.15789473684210525,0.47368421052631576,19,19,6
La Liga,2018,GIR,0.3157894736842105,0.3684210526315789,19,19,6
La Liga,2018,HUE,0.47368421052631576,0.47368421052631576,19,19,6
La Liga,2018,LEG,0.47368421052631576,0.47368421052631576,19,19,6
La Liga,2018,LEVA,0.3684210526315789,0.3157894736842105,19,19,6
La Liga,2018,RAYO,0.2631578947368421,0.3157894736842105,19,19,6
La Liga,2018,RMA,0.3684210526315789,0.3157894736842105,19,19,6
La Liga,2018,RSO,0.10526315789473684,0.47368421052631576,19,19,6
La Liga,2018,SEV,0.5263157894736842,0.5263157894736842,19,19,6
La Liga,2018,VIL,0.3157894736842105,0.3684210526315789,19,19,6
La Liga,2018,VLC,0.47368421052631576,0.42105263157894735,19,19,6
La Liga,2018,VLLD,0.3684210526315789,0.3684210526315789,19,19,6
La Liga,2019,ALA,0.21052631578947367,0.3157894736842105,19,19,6
La Liga,2019,ATHB,0.3684210526315789,0.3684210526315789,19,19,6
La Liga,2019,ATHM,0.42105263157894735,0.5263157894736842,19,19,6
La Liga,2019,BARC,0.3157894736842105,0.2631578947368421,19,19,6
La Liga,2019,BET,0.3684210526315789,0.2631578947368421,19,19,6
La Liga,2019,CEL,0.21052631578947367,0.3684210526315789,19,19,6
La Liga,2019,EIB,0.5263157894736842,0.3157894736842105,19,19,6
La Liga,2019,ESP,0.3157894736842105,0.3157894736842105,19,19,6
La Liga,2019,GET,0.5789473684210527,0.21052631578947367,19,19,6
La Liga,2019,GRA,0.3684210526315789,0.42105263157894735,19,19,6
La Liga,2019,LEG,0.42105263157894735,0.47368421052631576,19,19,6
La Liga,2019,LEVA,0.3157894736842105,0.3157894736842105,19,19,6
La Liga,2019,MALL,0.3157894736842105,0.3684210526315789,19,19,6
La Liga,2019,OSA,0.631578947368421,0.5263157894736842,19,19,6
La Liga,2019,RMA,0.3157894736842105,0.21052631578947367,19,19,6
La Liga,2019,RSO,0.3684210526315789,0.5263157894736842,19,19,6
La Liga,2019,SEV,0.5263157894736842,0.47368421052631576,19,19,6
La Liga,2019,VIL,0.3684210526315789,0.3157894736842105,19,19,6
La Liga,2019,VLC,0.3684210526315789,0.3157894736842105,19,19,6
La Liga,2019,VLLD,0.42105263157894735,0.47368421052631576,19,19,6
La Liga,2020,ALA,0.21052631578947367,0.3684210526315789,19,19,6
La Liga,2020,ATHB,0.5263157894736842,0.42105263157894735,19,19,6
La Liga,2020,ATHM,0.2631578947368421,0.47368421052631576,19,19,6
La Liga,2020,BARC,0.2631578947368421,0.3157894736842105,19,19,6
La Liga,2020,BET,0.42105263157894735,0.21052631578947367,19,19,6
La Liga,2020,CAD,0.47368421052631576,0.3684210526315789,19,19,6
La Liga,2020,CEL,0.42105263157894735,0.47368421052631576,19,19,6
La Liga,2020,EIB,0.2631578947368421,0.42105263157894735,19,19,6
La Liga,2020,ELC,0.3684210526315789,0.3684210526315789,19,19,6
La Liga,2020,GET,0.47368421052631576,0.21052631578947367,19,19,6
La Liga,2020,GRA,0.3157894736842105,0.2631578947368421,19,19,6
La Liga,2020,HUE,0.42105263157894735,0.3684210526315789,19,19,6
La Liga,2020,LEVA,0.3684210526315789,0.2631578947368421,19,19,6
La Liga,2020,OSA,0.2631578947368421,0.3684210526315789,19,19,6
La Liga,2020,RMA,0.2631578947368421,0.47368421052631576,19,19,6
La Liga,2020,RSO,0.3684210526315789,0.3684210526315789,19,19,6
La Liga,2020,SEV,0.21052631578947367,0.42105263157894735,19,19,6
La Liga,2020,VIL,0.47368421052631576,0.42105263157894735,19,19,6
La Liga,2020,VLC,0.6842105263157895,0.47368421052631576,19,19,6
La Liga,2020,VLLD,0.21052631578947367,0.2631578947368421,19,19,6
La Liga,2021,ALA,0.5263157894736842,0.21052631578947367,19,19,6
La Liga,2021,ATHB,0.5263157894736842,0.42105263157894735,19,19,6
La Liga,2021,ATHM,0.3684210526315789,0.2631578947368421,19,19,6
La Liga,2021,BARC,0.42105263157894735,0.3684210526315789,19,19,6
La Liga,2021,BET,0.3157894736842105,0.3157894736842105,19,19,6
