league,season,team,first_half_win_pct_seed_1,second_half_win_pct_seed_1,first_half_win_pct_seed_2,second_half_win_pct_seed_2,first_half_win_pct_seed_3,second_half_win_pct_seed_3,first_half_win_pct_seed_4,second_half_win_pct_seed_4,first_half_win_pct_seed_5,second_half_win_pct_seed_5,first_half_win_pct_seed_6,second_half_win_pct_seed_6,first_half_win_pct_seed_7,second_half_win_pct_seed_7,first_half_win_pct_seed_8,second_half_win_pct_seed_8,first_half_win_pct_seed_9,second_half_win_pct_seed_9,first_half_win_pct_seed_10,second_half_win_pct_seed_10,first_half_win_pct_avg,second_half_win_pct_avg
Bundesliga,2005,HAN,0.4117647058823529,0.4117647058823529,0.2941176470588235,0.1764705882352941,0.6470588235294118,0.1764705882352941,0.2352941176470588,0.2941176470588235,0.4117647058823529,0.6470588235294118,0.1764705882352941,0.4705882352941176,0.3529411764705882,0.6470588235294118,0.3529411764705882,0.3529411764705882,0.4705882352941176,0.3529411764705882,0.4117647058823529,0.5882352941176471,0.37647058823529406,0.4117647058823529
Bundesliga,2005,HERT,0.4117647058823529,0.4705882352941176,0.1764705882352941,0.2941176470588235,0.1764705882352941,0.4705882352941176,0.2941176470588235,0.1764705882352941,0.4705882352941176,0.3529411764705882,0.5882352941176471,0.2941176470588235,0.2941176470588235,0.2941176470588235,0.5294117647058824,0.3529411764705882,0.4705882352941176,0.3529411764705882,0.4117647058823529,0.1764705882352941,0.38235294117647056,0.32352941176470584
Bundesliga,2005,KAI,0.4117647058823529,0.5294117647058824,0.2941176470588235,0.4705882352941176,0.5294117647058824,0.2352941176470588,0.4117647058823529,0.2941176470588235,0.3529411764705882,0.2941176470588235,0.0588235294117647,0.4705882352941176,0.4117647058823529,0.5882352941176471,0.2941176470588235,0.4705882352941176,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.3529411764705882,0.35882352941176465,0.4117647058823529
Bundesliga,2005,KOL,0.4117647058823529,0.4117647058823529,0.1764705882352941,0.5294117647058824,0.2941176470588235,0.4705882352941176,0.1764705882352941,0.4117647058823529,0.4705882352941176,0.2352941176470588,0.3529411764705882,0.3529411764705882,0.2941176470588235,0.4705882352941176,0.3529411764705882,0.1764705882352941,0.4117647058823529,0.4117647058823529,0.3529411764705882,0.3529411764705882,0.32941176470588235,0.38235294117647056
Bundesliga,2005,LEVK,0.2941176470588235,0.2941176470588235,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.4117647058823529,0.3529411764705882,0.5294117647058824,0.3529411764705882,0.1176470588235294,0.2941176470588235,0.3529411764705882,0.3529411764705882,0.4117647058823529,0.3529411764705882,0.4117647058823529,0.1764705882352941,0.2941176470588235,0.2941176470588235,0.2941176470588235,0.31764705882352934,0.3470588235294117
Bundesliga,2005,M'G,0.0588235294117647,0.3529411764705882,0.4705882352941176,0.3529411764705882,0.4705882352941176,0.4705882352941176,0.2941176470588235,0.2352941176470588,0.4705882352941176,0.4117647058823529,0.1176470588235294,0.5294117647058824,0.4705882352941176,0.4117647058823529,0.5294117647058824,0.5882352941176471,0.4117647058823529,0.4705882352941176,0.3529411764705882,0.1764705882352941,0.3647058823529411,0.39999999999999997
Bundesliga,2005,MAI,0.4117647058823529,0.4705882352941176,0.5294117647058824,0.2352941176470588,0.2941176470588235,0.4117647058823529,0.2352941176470588,0.3529411764705882,0.2352941176470588,0.3529411764705882,0.4117647058823529,0.4117647058823529,0.4705882352941176,0.2352941176470588,0.4117647058823529,0.1764705882352941,0.5882352941176471,0.2941176470588235,0.2941176470588235,0.2941176470588235,0.38823529411764707,0.3235294117647058
Bundesliga,2005,NUR,0.0588235294117647,0.5294117647058824,0.5882352941176471,0.6470588235294118,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.6470588235294118,0.4705882352941176,0.3529411764705882,0.4705882352941176,0.3529411764705882,0.3529411764705882,0.4117647058823529,0.6470588235294118,0.3529411764705882,0.3529411764705882,0.5294117647058824,0.3529411764705882,0.4705882352941176,0.4,0.4647058823529412
Bundesliga,2005,SCH,0.4117647058823529,0.4117647058823529,0.5294117647058824,0.2941176470588235,0.2352941176470588,0.2941176470588235,0.3529411764705882,0.3529411764705882,0.6470588235294118,0.3529411764705882,0.3529411764705882,0.2941176470588235,0.4117647058823529,0.3529411764705882,0.2941176470588235,0.5294117647058824,0.5294117647058824,0.2941176470588235,0.3529411764705882,0.4117647058823529,0.4117647058823529,0.35882352941176465
Bundesliga,2005,STU,0.2941176470588235,0.3529411764705882,0.2352941176470588,0.2941176470588235,0.4117647058823529,0.7647058823529411,0.2352941176470588,0.2941176470588235,0.3529411764705882,0.2352941176470588,0.4117647058823529,0.2352941176470588,0.5294117647058824,0.2941176470588235,0.4117647058823529,0.2941176470588235,0.2352941176470588,0.5294117647058824,0.3529411764705882,0.4117647058823529,0.34705882352941175,0.37058823529411755
Bundesliga,2005,WERB,0.4705882352941176,0.2352941176470588,0.3529411764705882,0.5294117647058824,0.5294117647058824,0.4117647058823529,0.6470588235294118,0.4705882352941176,0.4705882352941176,0.4117647058823529,0.3529411764705882,0.5882352941176471,0.2941176470588235,0.4705882352941176,0.2941176470588235,0.4117647058823529,0.4705882352941176,0.4705882352941176,0.2941176470588235,0.4117647058823529,0.4176470588235294,0.44117647058823534
Bundesliga,2005,WOB,0.4705882352941176,0.1176470588235294,0.5294117647058824,0.2941176470588235,0.2352941176470588,0.2941176470588235,0.4705882352941176,0.3529411764705882,0.3529411764705882,0.4117647058823529,0.2941176470588235,0.4117647058823529,0.2941176470588235,0.2941176470588235,0.2352941176470588,0.3529411764705882,0.3529411764705882,0.4705882352941176,0.4117647058823529,0.5882352941176471,0.3647058823529411,0.3588235294117647
Bundesliga,2006,AAC,0.4117647058823529,0.4705882352941176,0.3529411764705882,0.3529411764705882,0.4117647058823529,0.4705882352941176,0.3529411764705882,0.2352941176470588,0.4117647058823529,0.2352941176470588,0.2941176470588235,0.4117647058823529,0.4117647058823529,0.2352941176470588,0.0588235294117647,0.3529411764705882,0.4117647058823529,0.4705882352941176,0.2352941176470588,0.3529411764705882,0.3352941176470588,0.3588235294117647
Bundesliga,2006,BAY,0.4117647058823529,0.2941176470588235,0.4117647058823529,0.4705882352941176,0.2941176470588235,0.3529411764705882,0.2352941176470588,0.4705882352941176,0.4705882352941176,0.4117647058823529,0.1764705882352941,0.2941176470588235,0.2352941176470588,0.4705882352941176,0.2352941176470588,0.2941176470588235,0.2352941176470588,0.2352941176470588,0.4705882352941176,0.4705882352941176,0.3176470588235294,0.3764705882352941
Bundesliga,2006,BIE,0.2941176470588235,0.4117647058823529,0.3529411764705882,0.4705882352941176,0.4705882352941176,0.2352941176470588,0.2941176470588235,0.4705882352941176,0.4117647058823529,0.2941176470588235,0.5882352941176471,0.3529411764705882,0.4117647058823529,0.2352941176470588,0.5882352941176471,0.6470588235294118,0.2352941176470588,0.4705882352941176,0.2352941176470588,0.3529411764705882,0.38823529411764707,0.3941176470588235
Bundesliga,2006,BOC,0.2941176470588235,0.2352941176470588,0.3529411764705882,0.5294117647058824,0.4117647058823529,0.4705882352941176,0.4117647058823529,0.3529411764705882,0.3529411764705882,0.1764705882352941,0.2941176470588235,0.5294117647058824,0.5294117647058824,0.3529411764705882,0.4117647058823529,0.2352941176470588,0.2941176470588235,0.4117647058823529,0.5294117647058824,0.4705882352941176,0.388235294117647,0.37647058823529406
Bundesliga,2006,COT,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.3529411764705882,0.4705882352941176,0.5882352941176471,0.5294117647058824,0.5294117647058824,0.4705882352941176,0.4705882352941176,0.4117647058823529,0.2941176470588235,0.5294117647058824,0.4705882352941176,0.2352941176470588,0.4705882352941176,0.2941176470588235,0.3529411764705882,0.3529411764705882,0.2352941176470588,0.4352941176470588,0.4294117647058823
Bundesliga,2006,DOR,0.3529411764705882,0.4117647058823529,0.4117647058823529,0.1764705882352941,0.3529411764705882,0.5294117647058824,0.4117647058823529,0.6470588235294118,0.2941176470588235,0.1764705882352941,0.5882352941176471,0.3529411764705882,0.2352941176470588,0.3529411764705882,0.2941176470588235,0.4117647058823529,0.2941176470588235,0.3529411764705882,0.2352941176470588,0.2941176470588235,0.34705882352941175,0.3705882352941176
Bundesliga,2006,EINF,0.3529411764705882,0.3529411764705882,0.4117647058823529,0.2941176470588235,0.2941176470588235,0.2941176470588235,0.1764705882352941,0.3529411764705882,0.3529411764705882,0.2941176470588235,0.4117647058823529,0.4117647058823529,0.4705882352941176,0.5294117647058824,0.4705882352941176,0.5882352941176471,0.3529411764705882,0.3529411764705882,0.2352941176470588,0.4117647058823529,0.3529411764705882,0.388235294117647
Bundesliga,2006,HAM,0.4117647058823529,0.4705882352941176,0.5294117647058824,0.3529411764705882,0.2941176470588235,0.1764705882352941,0.5294117647058824,0.3529411764705882,0.2352941176470588,0.4705882352941176,0.4117647058823529,0.4117647058823529,0.3529411764705882,0.3529411764705882,0.4117647058823529,0.3529411764705882,0.6470588235294118,0.1176470588235294,0.3529411764705882,0.2941176470588235,0.41764705882352937,0.3352941176470588
Bundesliga,2006,HAN,0.1764705882352941,0.4117647058823529,0.5294117647058824,0.2941176470588235,0.3529411764705882,0.4705882352941176,0.2352941176470588,0.5294117647058824,0.4705882352941176,0.5882352941176471,0.2352941176470588,0.3529411764705882,0.4705882352941176,0.4117647058823529,0.2941176470588235,0.4705882352941176,0.3529411764705882,0.2941176470588235,0.4117647058823529,0.2352941176470588,0.3529411764705882,0.40588235294117647
Bundesliga,2006,HERT,0.3529411764705882,0.5294117647058824,0.2352941176470588,0.5294117647058824,0.5882352941176471,0.2941176470588235,0.4705882352941176,0.5294117647058824,0.4117647058823529,0.3529411764705882,0.2941176470588235,0.7058823529411765,0.4117647058823529,0.4117647058823529,0.3529411764705882,0.2941176470588235,0.3529411764705882,0.3529411764705882,0.5882352941176471,0.4117647058823529,0.40588235294117647,0.44117647058823534
Bundesliga,2006,LEVK,0.3529411764705882,0.5294117647058824,0.4117647058823529,0.6470588235294118,0.3529411764705882,0.2352941176470588,0.5882352941176471,0.2941176470588235,0.4705882352941176,0.4117647058823529,0.4117647058823529,0.1764705882352941,0.3529411764705882,0.3529411764705882,0.4117647058823529,0.3529411764705882,0.3529411764705882,0.6470588235294118,0.4117647058823529,0.5882352941176471,0.4117647058823529,0.4235294117647059
Bundesliga,2006,M'G,0.3529411764705882,0.4705882352941176,0.1764705882352941,0.3529411764705882,0.3529411764705882,0.2941176470588235,0.2941176470588235,0.2352941176470588,0.5882352941176471,0.4705882352941176,0.4705882352941176,0.2352941176470588,0.3529411764705882,0.2352941176470588,0.7058823529411765,0.4117647058823529,0.5294117647058824,0.4705882352941176,0.2941176470588235,0.3529411764705882,0.4117647058823529,0.3529411764705882
Bundesliga,2006,MAI,0.4705882352941176,0.1764705882352941,0.4117647058823529,0.5882352941176471,0.4117647058823529,0.3529411764705882,0.5882352941176471,0.4117647058823529,0.3529411764705882,0.4117647058823529,0.3529411764705882,0.4705882352941176,0.4117647058823529,0.4705882352941176,0.3529411764705882,0.2941176470588235,0.2941176470588235,0.5294117647058824,0.4117647058823529,0.3529411764705882,0.40588235294117647,0.40588235294117647
Bundesliga,2006,NUR,0.2941176470588235,0.2941176470588235,0.2941176470588235,0.2352941176470588,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.4705882352941176,0.2941176470588235,0.3529411764705882,0.4705882352941176,0.3529411764705882,0.2941176470588235,0.4705882352941176,0.2941176470588235,0.3529411764705882,0.3529411764705882,0.2941176470588235,0.2352941176470588,0.4117647058823529,0.32352941176470584,0.35882352941176465
Bundesliga,2006,SCH,0.4705882352941176,0.3529411764705882,0.2941176470588235,0.2352941176470588,0.5294117647058824,0.4705882352941176,0.4117647058823529,0.3529411764705882,0.5294117647058824,0.5294117647058824,0.4705882352941176,0.2941176470588235,0.2941176470588235,0.5294117647058824,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.4705882352941176,0.5294117647058824,0.4705882352941176,0.4235294117647059,0.40588235294117647
Bundesliga,2006,STU,0.4117647058823529,0.4705882352941176,0.2352941176470588,0.5882352941176471,0.4117647058823529,0.2941176470588235,0.2941176470588235,0.3529411764705882,0.2941176470588235,0.5294117647058824,0.4705882352941176,0.2941176470588235,0.2941176470588235,0.4705882352941176,0.1764705882352941,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.4117647058823529,0.2941176470588235,0.32352941176470584,0.3764705882352941
Bundesliga,2006,WERB,0.2352941176470588,0.1764705882352941,0.3529411764705882,0.0588235294117647,0.4705882352941176,0.4705882352941176,0.2941176470588235,0.2941176470588235,0.3529411764705882,0.1764705882352941,0.3529411764705882,0.2352941176470588,0.5882352941176471,0.2352941176470588,0.1764705882352941,0.3529411764705882,0.4705882352941176,0.6470588235294118,0.3529411764705882,0.2941176470588235,0.36470588235294116,0.2941176470588235
Bundesliga,2006,WOB,0.4117647058823529,0.5294117647058824,0.5882352941176471,0.5294117647058824,0.3529411764705882,0.5294117647058824,0.5294117647058824,0.3529411764705882,0.3529411764705882,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.3529411764705882,0.2941176470588235,0.2941176470588235,0.5882352941176471,0.3529411764705882,0.4117647058823529,0.2941176470588235,0.2941176470588235,0.3941176470588235,0.4352941176470588
Bundesliga,2007,BAY,0.3529411764705882,0.4117647058823529,0.4705882352941176,0.3529411764705882,0.4117647058823529,0.5294117647058824,0.3529411764705882,0.2941176470588235,0.1764705882352941,0.2941176470588235,0.4117647058823529,0.1764705882352941,0.5882352941176471,0.5294117647058824,0.2941176470588235,0.3529411764705882,0.5882352941176471,0.2352941176470588,0.5882352941176471,0.3529411764705882,0.4235294117647059,0.3529411764705882
Bundesliga,2007,BIE,0.4705882352941176,0.2352941176470588,0.4705882352941176,0.4117647058823529,0.2941176470588235,0.4705882352941176,0.4117647058823529,0.2352941176470588,0.4117647058823529,0.4705882352941176,0.5882352941176471,0.2352941176470588,0.2352941176470588,0.4117647058823529,0.3529411764705882,0.4117647058823529,0.4705882352941176,0.4117647058823529,0.3529411764705882,0.5294117647058824,0.40588235294117647,0.3823529411764705
Bundesliga,2007,BOC,0.4117647058823529,0.4705882352941176,0.7058823529411765,0.2941176470588235,0.2941176470588235,0.4117647058823529,0.2941176470588235,0.3529411764705882,0.2941176470588235,0.4705882352941176,0.2941176470588235,0.2352941176470588,0.5294117647058824,0.3529411764705882,0.2941176470588235,0.4117647058823529,0.1764705882352941,0.3529411764705882,0.2352941176470588,0.5294117647058824,0.3529411764705882,0.38823529411764707
Bundesliga,2007,COT,0.2941176470588235,0.4705882352941176,0.4705882352941176,0.0588235294117647,0.4117647058823529,0.3529411764705882,0.5882352941176471,0.4117647058823529,0.4705882352941176,0.3529411764705882,0.4117647058823529,0.4117647058823529,0.3529411764705882,0.5294117647058824,0.5882352941176471,0.3529411764705882,0.3529411764705882,0.2352941176470588,0.5294117647058824,0.1764705882352941,0.4470588235294118,0.3352941176470588
Bundesliga,2007,DOR,0.3529411764705882,0.2941176470588235,0.5882352941176471,0.2941176470588235,0.5294117647058824,0.2941176470588235,0.3529411764705882,0.2941176470588235,0.2352941176470588,0.2941176470588235,0.2941176470588235,0.5882352941176471,0.4705882352941176,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.2941176470588235,0.1764705882352941,0.38235294117647056,0.32941176470588235
Bundesliga,2007,DUI,0.2941176470588235,0.2352941176470588,0.4117647058823529,0.2941176470588235,0.4705882352941176,0.5294117647058824,0.4705882352941176,0.2941176470588235,0.3529411764705882,0.4117647058823529,0.1764705882352941,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.5294117647058824,0.3529411764705882,0.3529411764705882,0.6470588235294118,0.1764705882352941,0.3529411764705882,0.3647058823529411,0.3941176470588235
Bundesliga,2007,EINF,0.2941176470588235,0.3529411764705882,0.2941176470588235,0.6470588235294118,0.4117647058823529,0.5294117647058824,0.3529411764705882,0.4705882352941176,0.2352941176470588,0.2941176470588235,0.4705882352941176,0.5882352941176471,0.2352941176470588,0.6470588235294118,0.3529411764705882,0.4117647058823529,0.5294117647058824,0.4117647058823529,0.4117647058823529,0.2941176470588235,0.35882352941176465,0.4647058823529412
Bundesliga,2007,HAM,0.4705882352941176,0.3529411764705882,0.2941176470588235,0.3529411764705882,0.2941176470588235,0.2941176470588235,0.4705882352941176,0.2352941176470588,0.4705882352941176,0.4705882352941176,0.2941176470588235,0.1764705882352941,0.1764705882352941,0.3529411764705882,0.5294117647058824,0.3529411764705882,0.2941176470588235,0.2352941176470588,0.4705882352941176,0.4705882352941176,0.3764705882352941,0.32941176470588235
Bundesliga,2007,HAN,0.4117647058823529,0.2941176470588235,0.5882352941176471,0.4705882352941176,0.4705882352941176,0.4117647058823529,0.2941176470588235,0.5294117647058824,0.4705882352941176,0.4117647058823529,0.3529411764705882,0.5294117647058824,0.2941176470588235,0.3529411764705882,0.4705882352941176,0.5294117647058824,0.2941176470588235,0.2941176470588235,0.4705882352941176,0.4117647058823529,0.4117647058823529,0.4235294117647059
