season,date,home_team,away_team,hometeamgoals,awayteamgoals,hometeamresult,home_team_points,away_team_points,OddHome,OddDraw,OddAway
2024,2025-02-15,St Pauli,Freiburg,0.0,1.0,-1,0.0,3.0,2.56,3.21,2.92
2024,2025-02-15,Stuttgart,Wolfsburg,1.0,2.0,-1,0.0,3.0,1.75,4.19,4.25
2024,2025-02-15,Union Berlin,M'gladbach,1.0,2.0,-1,0.0,3.0,2.27,3.54,3.11
2024,2025-02-15,Leverkusen,Bayern Munich,0.0,0.0,0,1.0,1.0,3.01,3.66,2.26
2024,2025-02-14,Augsburg,RB Leipzig,0.0,0.0,0,1.0,1.0,2.97,3.39,2.43
2024,2025-02-09,Holstein Kiel,Bochum,2.0,2.0,0,1.0,1.0,2.29,3.54,3.04
2024,2025-02-09,RB Leipzig,St Pauli,2.0,0.0,1,3.0,0.0,1.57,4.31,5.56
2024,2025-02-08,Dortmund,Stuttgart,1.0,2.0,-1,0.0,3.0,1.89,3.92,3.84
2024,2025-02-08,Freiburg,Heidenheim,1.0,0.0,1,3.0,0.0,1.73,3.93,4.65
2024,2025-02-08,Hoffenheim,Union Berlin,0.0,4.0,-1,0.0,3.0,2.22,3.57,3.18
2024,2025-02-08,Mainz,Augsburg,0.0,0.0,0,1.0,1.0,1.77,3.66,4.78
2024,2025-02-08,Wolfsburg,Leverkusen,0.0,0.0,0,1.0,1.0,4.21,3.83,1.83
2024,2025-02-08,M'gladbach,Ein Frankfurt,1.0,1.0,0,1.0,1.0,2.59,3.64,2.59
2024,2025-02-07,Bayern Munich,Werder Bremen,3.0,0.0,1,3.0,0.0,1.1,11.87,21.03
2024,2025-02-02,Ein Frankfurt,Wolfsburg,1.0,1.0,0,1.0,1.0,1.96,3.82,3.59
2024,2025-02-02,Leverkusen,Hoffenheim,3.0,1.0,1,3.0,0.0,1.23,6.86,10.7
2024,2025-02-01,Bayern Munich,Holstein Kiel,4.0,3.0,1,3.0,0.0,1.05,16.44,38.04
2024,2025-02-01,Bochum,Freiburg,0.0,1.0,-1,0.0,3.0,2.81,3.38,2.51
2024,2025-02-01,Heidenheim,Dortmund,1.0,2.0,-1,0.0,3.0,4.3,4.01,1.76
2024,2025-02-01,St Pauli,Augsburg,1.0,1.0,0,1.0,1.0,2.35,3.2,3.23
2024,2025-02-01,Stuttgart,M'gladbach,1.0,2.0,-1,0.0,3.0,1.57,4.62,5.05
2024,2025-02-01,Union Berlin,RB Leipzig,0.0,0.0,0,1.0,1.0,3.12,3.49,2.26
2024,2025-01-31,Werder Bremen,Mainz,1.0,0.0,1,3.0,0.0,2.31,3.4,3.13
2024,2025-01-26,Hoffenheim,Ein Frankfurt,2.0,2.0,0,1.0,1.0,3.08,3.59,2.24
2024,2025-01-26,St Pauli,Union Berlin,3.0,0.0,1,3.0,0.0,2.5,3.14,3.01
2024,2025-01-25,Augsburg,Heidenheim,2.0,1.0,1,3.0,0.0,1.9,3.62,4.05
2024,2025-01-25,Dortmund,Werder Bremen,2.0,2.0,0,1.0,1.0,1.62,4.39,4.9
2024,2025-01-25,Freiburg,Bayern Munich,1.0,2.0,-1,0.0,3.0,8.55,5.6,1.32
2024,2025-01-25,Mainz,Stuttgart,2.0,0.0,1,3.0,0.0,2.84,3.5,2.44
2024,2025-01-25,RB Leipzig,Leverkusen,2.0,2.0,0,1.0,1.0,3.7,3.95,1.91
2024,2025-01-25,M'gladbach,Bochum,3.0,0.0,1,3.0,0.0,1.72,4.08,4.49
2024,2025-01-24,Wolfsburg,Holstein Kiel,2.0,2.0,0,1.0,1.0,1.43,4.96,6.99
2024,2025-01-19,Union Berlin,Mainz,2.0,1.0,1,3.0,0.0,2.58,3.18,2.88
2024,2025-01-19,Werder Bremen,Augsburg,0.0,2.0,-1,0.0,3.0,1.86,3.72,4.09
2024,2025-01-18,Bayern Munich,Wolfsburg,3.0,2.0,1,3.0,0.0,1.17,8.34,14.42
2024,2025-01-18,Bochum,RB Leipzig,3.0,3.0,0,1.0,1.0,3.63,3.7,1.99
2024,2025-01-18,Heidenheim,St Pauli,0.0,2.0,-1,0.0,3.0,2.42,3.47,2.87
2024,2025-01-18,Holstein Kiel,Hoffenheim,1.0,3.0,-1,0.0,3.0,2.9,3.6,2.35
2024,2025-01-18,Stuttgart,Freiburg,4.0,0.0,1,3.0,0.0,1.66,4.33,4.71
2024,2025-01-18,Leverkusen,M'gladbach,3.0,1.0,1,3.0,0.0,1.27,6.22,10.05
2024,2025-01-17,Ein Frankfurt,Dortmund,2.0,0.0,1,3.0,0.0,2.56,3.59,2.65
2024,2025-01-15,Bochum,St Pauli,1.0,0.0,1,3.0,0.0,2.59,3.27,2.81
2024,2025-01-15,Bayern Munich,Hoffenheim,5.0,0.0,1,3.0,0.0,1.12,10.12,18.51
2024,2025-01-15,Stuttgart,RB Leipzig,2.0,1.0,1,3.0,0.0,2.01,3.78,3.47
2024,2025-01-15,Union Berlin,Augsburg,0.0,2.0,-1,0.0,3.0,1.84,3.51,4.55
2024,2025-01-15,Werder Bremen,Heidenheim,3.0,3.0,0,1.0,1.0,1.63,4.26,4.92
2024,2025-01-14,Holstein Kiel,Dortmund,4.0,2.0,1,3.0,0.0,5.41,4.64,1.55
2024,2025-01-14,Ein Frankfurt,Freiburg,4.0,1.0,1,3.0,0.0,1.71,4.12,4.53
2024,2025-01-14,Leverkusen,Mainz,1.0,0.0,1,3.0,0.0,1.37,5.12,8.38
2024,2025-01-14,Wolfsburg,M'gladbach,5.0,1.0,1,3.0,0.0,1.96,3.8,3.69
2024,2025-01-12,RB Leipzig,Werder Bremen,4.0,2.0,1,3.0,0.0,1.75,4.11,4.22
2024,2025-01-12,Augsburg,Stuttgart,0.0,1.0,-1,0.0,3.0,3.61,3.65,1.99
2024,2025-01-11,Freiburg,Holstein Kiel,3.0,2.0,1,3.0,0.0,1.39,4.98,7.58
2024,2025-01-11,Heidenheim,Union Berlin,2.0,0.0,1,3.0,0.0,3.17,3.26,2.34
2024,2025-01-11,Hoffenheim,Wolfsburg,0.0,1.0,-1,0.0,3.0,2.43,3.45,2.87
2024,2025-01-11,Mainz,Bochum,2.0,0.0,1,3.0,0.0,1.56,4.28,5.76
2024,2025-01-11,St Pauli,Ein Frankfurt,0.0,1.0,-1,0.0,3.0,3.57,3.47,2.08
2024,2025-01-11,M'gladbach,Bayern Munich,0.0,1.0,-1,0.0,3.0,6.8,5.23,1.4
2024,2025-01-10,Dortmund,Leverkusen,2.0,3.0,-1,0.0,3.0,2.82,3.55,2.43
2024,2024-12-22,Bochum,Heidenheim,2.0,0.0,1,3.0,0.0,2.32,3.52,2.98
2024,2024-12-22,Wolfsburg,Dortmund,1.0,3.0,-1,0.0,3.0,3.05,3.67,2.23
2024,2024-12-21,Ein Frankfurt,Mainz,1.0,3.0,-1,0.0,3.0,1.84,3.95,3.97
2024,2024-12-21,Hoffenheim,MGladbach,1.0,2.0,-1,0.0,3.0,2.35,3.69,2.85
2024,2024-12-21,Holstein Kiel,Augsburg,5.0,1.0,1,3.0,0.0,3.05,3.31,2.4
2024,2024-12-21,Stuttgart,St Pauli,0.0,1.0,-1,0.0,3.0,1.47,4.64,6.51
2024,2024-12-21,Werder Bremen,Union Berlin,4.0,1.0,1,3.0,0.0,2.1,3.37,3.64
2024,2024-12-21,Leverkusen,Freiburg,5.0,1.0,1,3.0,0.0,1.38,5.03,8.04
2024,2024-12-20,Bayern Munich,RB Leipzig,5.0,1.0,1,3.0,0.0,1.22,7.04,11.46
2024,2024-12-15,Heidenheim,Stuttgart,1.0,3.0,-1,0.0,3.0,4.09,3.89,1.82
2024,2024-12-15,Dortmund,Hoffenheim,1.0,1.0,0,1.0,1.0,1.44,5.01,6.34
2024,2024-12-15,RB Leipzig,Ein Frankfurt,2.0,1.0,1,3.0,0.0,2.1,3.86,3.18
2024,2024-12-14,Augsburg,Leverkusen,0.0,2.0,-1,0.0,3.0,5.47,4.2,1.59
2024,2024-12-14,Mainz,Bayern Munich,2.0,1.0,1,3.0,0.0,6.54,4.69,1.47
2024,2024-12-14,MGladbach,Holstein Kiel,4.0,1.0,1,3.0,0.0,1.44,4.89,6.63
2024,2024-12-14,Union Berlin,Bochum,1.0,1.0,0,1.0,1.0,1.59,3.94,6.09
2024,2024-12-14,St Pauli,Werder Bremen,0.0,2.0,-1,0.0,3.0,2.64,3.4,2.66
2024,2024-12-13,Freiburg,Wolfsburg,3.0,2.0,1,3.0,0.0,2.22,3.41,3.3
2024,2024-12-08,Wolfsburg,Mainz,4.0,3.0,1,3.0,0.0,2.15,3.42,3.46
2024,2024-12-08,Hoffenheim,Freiburg,1.0,1.0,0,1.0,1.0,2.71,3.47,2.54
2024,2024-12-07,Bayern Munich,Heidenheim,4.0,2.0,1,3.0,0.0,1.09,12.51,23.3
2024,2024-12-07,Bochum,Werder Bremen,0.0,1.0,-1,0.0,3.0,3.14,3.62,2.23
2024,2024-12-07,Ein Frankfurt,Augsburg,2.0,2.0,0,1.0,1.0,1.55,4.36,5.89
2024,2024-12-07,Holstein Kiel,RB Leipzig,0.0,2.0,-1,0.0,3.0,5.36,4.37,1.59
2024,2024-12-07,Leverkusen,St Pauli,2.0,1.0,1,3.0,0.0,1.24,6.57,11.8
2024,2024-12-07,MGladbach,Dortmund,1.0,1.0,0,1.0,1.0,3.23,3.89,2.1
2024,2024-12-06,Stuttgart,Union Berlin,3.0,2.0,1,3.0,0.0,1.83,3.58,4.64
2024,2024-12-01,Mainz,Hoffenheim,2.0,0.0,1,3.0,0.0,2.08,3.61,3.45
2024,2024-12-01,Heidenheim,Ein Frankfurt,0.0,4.0,-1,0.0,3.0,3.73,3.69,1.97
2024,2024-11-30,Augsburg,Bochum,1.0,0.0,1,3.0,0.0,1.73,3.96,4.69
2024,2024-11-30,Freiburg,MGladbach,3.0,1.0,1,3.0,0.0,2.0,3.75,3.59
2024,2024-11-30,RB Leipzig,Wolfsburg,1.0,5.0,-1,0.0,3.0,1.69,4.12,4.75
2024,2024-11-30,Union Berlin,Leverkusen,1.0,2.0,-1,0.0,3.0,4.65,3.83,1.76
2024,2024-11-30,Werder Bremen,Stuttgart,2.0,2.0,0,1.0,1.0,3.0,3.75,2.25
2024,2024-11-30,Dortmund,Bayern Munich,1.0,1.0,0,1.0,1.0,4.54,4.32,1.69
2024,2024-11-29,St Pauli,Holstein Kiel,3.0,1.0,1,3.0,0.0,1.71,3.79,5.11
2024,2024-11-24,Holstein Kiel,Mainz,0.0,3.0,-1,0.0,3.0,3.07,3.49,2.3
2024,2024-11-24,MGladbach,St Pauli,2.0,0.0,1,3.0,0.0,1.81,3.77,4.34
2024,2024-11-23,Dortmund,Freiburg,4.0,0.0,1,3.0,0.0,1.68,4.2,4.73
2024,2024-11-23,Hoffenheim,RB Leipzig,4.0,3.0,1,3.0,0.0,3.39,3.66,2.1
2024,2024-11-23,Leverkusen,Heidenheim,5.0,2.0,1,3.0,0.0,1.19,7.63,13.79
2024,2024-11-23,Stuttgart,Bochum,2.0,0.0,1,3.0,0.0,1.31,6.11,8.33
2024,2024-11-23,Wolfsburg,Union Berlin,1.0,0.0,1,3.0,0.0,2.32,3.3,3.24
2024,2024-11-23,Ein Frankfurt,Werder Bremen,1.0,0.0,1,3.0,0.0,1.71,4.25,4.46
2024,2024-11-22,Bayern Munich,Augsburg,3.0,0.0,1,3.0,0.0,1.12,10.21,19.53
2024,2024-11-10,Augsburg,Hoffenheim,0.0,0.0,0,1.0,1.0,2.1,3.79,3.25
2024,2024-11-10,Stuttgart,Ein Frankfurt,2.0,3.0,-1,0.0,3.0,1.91,4.04,3.65
2024,2024-11-10,Heidenheim,Wolfsburg,1.0,3.0,-1,0.0,3.0,2.83,3.33,2.54
2024,2024-11-09,Bochum,Leverkusen,1.0,1.0,0,1.0,1.0,10.15,6.68,1.26
2024,2024-11-09,Mainz,Dortmund,3.0,1.0,1,3.0,0.0,3.46,3.74,2.06
2024,2024-11-09,St Pauli,Bayern Munich,0.0,1.0,-1,0.0,3.0,11.42,6.92,1.23
2024,2024-11-09,Werder Bremen,Holstein Kiel,2.0,1.0,1,3.0,0.0,1.64,4.3,4.93
2024,2024-11-09,RB Leipzig,MGladbach,0.0,0.0,0,1.0,1.0,1.59,4.59,5.08
2024,2024-11-08,Union Berlin,Freiburg,0.0,0.0,0,1.0,1.0,2.52,3.18,3.04
2024,2024-11-03,Freiburg,Mainz,0.0,0.0,0,1.0,1.0,1.7,3.95,4.84
2024,2024-11-03,MGladbach,Werder Bremen,4.0,1.0,1,3.0,0.0,2.1,3.87,3.18
2024,2024-11-02,Bayern Munich,Union Berlin,3.0,0.0,1,3.0,0.0,1.17,7.97,15.38
2024,2024-11-02,Ein Frankfurt,Bochum,7.0,2.0,1,3.0,0.0,1.33,5.88,8.06
2024,2024-11-02,Hoffenheim,St Pauli,0.0,2.0,-1,0.0,3.0,1.88,3.91,3.9
2024,2024-11-02,Holstein Kiel,Heidenheim,1.0,0.0,1,3.0,0.0,2.79,3.49,2.51
2024,2024-11-02,Wolfsburg,Augsburg,1.0,1.0,0,1.0,1.0,2.01,3.83,3.53
2024,2024-11-02,Dortmund,RB Leipzig,2.0,1.0,1,3.0,0.0,2.25,3.77,3.03
2024,2024-11-01,Leverkusen,Stuttgart,0.0,0.0,0,1.0,1.0,1.56,4.8,5.16
2024,2024-10-27,Bochum,Bayern Munich,0.0,5.0,-1,0.0,3.0,14.44,9.35,1.15
2024,2024-10-27,Union Berlin,Ein Frankfurt,1.0,1.0,0,1.0,1.0,2.58,3.37,2.76
2024,2024-10-27,Heidenheim,Hoffenheim,0.0,0.0,0,1.0,1.0,2.29,3.65,2.98
2024,2024-10-26,Augsburg,Dortmund,2.0,1.0,1,3.0,0.0,3.73,3.96,1.91
2024,2024-10-26,RB Leipzig,Freiburg,3.0,1.0,1,3.0,0.0,1.73,4.12,4.52
2024,2024-10-26,St Pauli,Wolfsburg,0.0,0.0,0,1.0,1.0,2.61,3.46,2.68
2024,2024-10-26,Stuttgart,Holstein Kiel,2.0,1.0,1,3.0,0.0,1.23,7.14,10.95
2024,2024-10-26,Werder Bremen,Leverkusen,2.0,2.0,0,1.0,1.0,5.64,4.9,1.51
2024,2024-10-25,Mainz,MGladbach,1.0,1.0,0,1.0,1.0,2.35,3.76,2.86
2024,2024-10-20,Holstein Kiel,Union Berlin,0.0,2.0,-1,0.0,3.0,3.44,3.42,2.16
2024,2024-10-20,Wolfsburg,Werder Bremen,2.0,4.0,-1,0.0,3.0,2.07,3.66,3.44
2024,2024-10-19,Freiburg,Augsburg,3.0,1.0,1,3.0,0.0,1.74,3.91,4.75
2024,2024-10-19,Hoffenheim,Bochum,3.0,1.0,1,3.0,0.0,1.7,4.44,4.38
2024,2024-10-19,Leverkusen,Ein Frankfurt,2.0,1.0,1,3.0,0.0,1.45,5.04,6.32
2024,2024-10-19,Mainz,RB Leipzig,0.0,2.0,-1,0.0,3.0,4.04,3.83,1.88
2024,2024-10-19,MGladbach,Heidenheim,3.0,2.0,1,3.0,0.0,1.85,3.8,4.21
2024,2024-10-19,Bayern Munich,Stuttgart,4.0,0.0,1,3.0,0.0,1.35,5.77,7.7
2024,2024-10-18,Dortmund,St Pauli,2.0,1.0,1,3.0,0.0,1.31,5.72,9.79
2024,2024-10-06,Heidenheim,RB Leipzig,0.0,1.0,-1,0.0,3.0,4.64,4.23,1.69
2024,2024-10-06,Ein Frankfurt,Bayern Munich,3.0,3.0,0,1.0,1.0,5.51,4.85,1.52
