season,date,home_team,away_team,hometeamgoals,awayteamgoals,hometeamresult,home_team_points,away_team_points,OddHome,OddDraw,OddAway
2024.0,2025-02-02,Roma,Napoli,1.0,1.0,0.0,1.0,1.0,3.1,3.2,2.38
2024.0,2025-02-01,Monza,Verona,0.0,1.0,-1.0,0.0,3.0,2.3,3.0,3.5
2024.0,2025-02-01,Udinese,Venezia,3.0,2.0,1.0,3.0,0.0,1.83,3.4,4.5
2024.0,2025-02-01,Atalanta,Torino,1.0,1.0,0.0,1.0,1.0,1.42,4.5,7.5
2024.0,2025-02-01,Bologna,Como,2.0,0.0,1.0,3.0,0.0,1.9,3.5,4.2
2024.0,2025-01-31,Parma,Lecce,1.0,3.0,-1.0,0.0,3.0,2.15,3.4,3.5
2024.0,2025-01-27,Venezia,Verona,1.0,1.0,0.0,1.0,1.0,2.15,3.5,3.25
2024.0,2025-01-27,Genoa,Monza,2.0,0.0,1.0,3.0,0.0,2.25,3.0,3.6
2024.0,2025-01-26,Milan,Parma,3.0,2.0,1.0,3.0,0.0,1.3,6.0,8.5
2024.0,2025-01-26,Udinese,Roma,1.0,2.0,-1.0,0.0,3.0,3.3,3.3,2.25
2024.0,2025-01-26,Lecce,Inter,0.0,4.0,-1.0,0.0,3.0,9.5,5.25,1.33
2024.0,2025-01-26,Lazio,Fiorentina,1.0,2.0,-1.0,0.0,3.0,2.0,3.5,3.8
2024.0,2025-01-25,Como,Atalanta,1.0,2.0,-1.0,0.0,3.0,4.2,3.6,1.85
2024.0,2025-01-25,Napoli,Juventus,2.0,1.0,1.0,3.0,0.0,2.15,3.1,3.8
2024.0,2025-01-25,Empoli,Bologna,1.0,1.0,0.0,1.0,1.0,3.8,3.3,2.0
2024.0,2025-01-24,Torino,Cagliari,2.0,0.0,1.0,3.0,0.0,2.2,3.2,3.6
2024.0,2025-01-20,Como,Udinese,4.0,1.0,1.0,3.0,0.0,2.15,3.4,3.4
2024.0,2025-01-19,Fiorentina,Torino,1.0,1.0,0.0,1.0,1.0,1.73,3.4,5.5
2024.0,2025-01-19,Cagliari,Lecce,4.0,1.0,1.0,3.0,0.0,1.95,3.3,4.1
2024.0,2025-01-19,Parma,Venezia,1.0,1.0,0.0,1.0,1.0,2.15,3.7,3.1
2024.0,2025-01-19,Verona,Lazio,0.0,3.0,-1.0,0.0,3.0,5.0,3.5,1.75
2024.0,2025-01-19,Inter,Empoli,3.0,1.0,1.0,3.0,0.0,1.25,5.75,13.0
2024.0,2025-01-18,Bologna,Monza,3.0,1.0,1.0,3.0,0.0,1.6,3.75,6.0
2024.0,2025-01-18,Juventus,Milan,2.0,0.0,1.0,3.0,0.0,2.15,3.3,3.4
2024.0,2025-01-18,Atalanta,Napoli,2.0,3.0,-1.0,0.0,3.0,2.25,3.25,3.25
2024.0,2025-01-17,Roma,Genoa,3.0,1.0,1.0,3.0,0.0,1.5,4.1,6.5
2024.0,2025-01-15,Inter,Bologna,2.0,2.0,0.0,1.0,1.0,1.48,4.2,7.0
2024.0,2025-01-14,Como,Milan,1.0,2.0,-1.0,0.0,3.0,4.2,3.5,1.9
2024.0,2025-01-14,Atalanta,Juventus,1.0,1.0,0.0,1.0,1.0,2.1,3.25,3.7
2024.0,2025-01-13,Monza,Fiorentina,2.0,1.0,1.0,3.0,0.0,4.2,3.5,1.85
2024.0,2025-01-12,Genoa,Parma,1.0,0.0,1.0,3.0,0.0,1.91,3.5,4.0
2024.0,2025-01-12,Venezia,Inter,0.0,1.0,-1.0,0.0,3.0,11.0,5.25,1.29
2024.0,2025-01-12,Bologna,Roma,2.0,2.0,0.0,1.0,1.0,2.8,3.2,2.6
2024.0,2025-01-12,Napoli,Verona,2.0,0.0,1.0,3.0,0.0,1.25,5.5,13.0
2024.0,2025-01-11,Empoli,Lecce,1.0,3.0,-1.0,0.0,3.0,2.0,3.1,4.33
2024.0,2025-01-11,Udinese,Atalanta,0.0,0.0,0.0,1.0,1.0,5.25,3.8,1.65
2024.0,2025-01-11,Torino,Juventus,1.0,1.0,0.0,1.0,1.0,5.0,3.2,1.8
2024.0,2025-01-11,Milan,Cagliari,1.0,1.0,0.0,1.0,1.0,1.33,5.0,9.5
2024.0,2025-01-10,Lazio,Como,1.0,1.0,0.0,1.0,1.0,1.9,3.4,4.2
2024.0,2025-01-05,Monza,Cagliari,1.0,2.0,-1.0,0.0,3.0,2.4,3.25,3.0
2024.0,2025-01-05,Lecce,Genoa,0.0,0.0,0.0,1.0,1.0,2.63,3.0,2.9
2024.0,2025-01-05,Torino,Parma,0.0,0.0,0.0,1.0,1.0,1.85,3.4,4.5
2024.0,2025-01-05,Roma,Lazio,2.0,0.0,1.0,3.0,0.0,2.55,3.1,3.0
2024.0,2025-01-04,Venezia,Empoli,1.0,1.0,0.0,1.0,1.0,2.3,3.1,3.4
2024.0,2025-01-04,Fiorentina,Napoli,0.0,3.0,-1.0,0.0,3.0,2.88,3.25,2.55
2024.0,2025-01-04,Verona,Udinese,0.0,0.0,0.0,1.0,1.0,3.0,3.0,2.55
2024.0,2024-12-30,Como,Lecce,2.0,0.0,1.0,3.0,0.0,1.7,3.7,5.0
2024.0,2024-12-30,Bologna,Verona,2.0,3.0,-1.0,0.0,3.0,1.5,4.1,7.0
2024.0,2024-12-29,Udinese,Torino,2.0,2.0,0.0,1.0,1.0,2.25,3.1,3.5
2024.0,2024-12-29,Napoli,Venezia,1.0,0.0,1.0,3.0,0.0,1.27,5.5,11.0
2024.0,2024-12-29,Juventus,Fiorentina,2.0,2.0,0.0,1.0,1.0,1.95,3.3,4.2
2024.0,2024-12-29,Milan,Roma,1.0,1.0,0.0,1.0,1.0,2.25,3.4,3.2
2024.0,2024-12-28,Empoli,Genoa,1.0,2.0,-1.0,0.0,3.0,2.55,2.9,3.1
2024.0,2024-12-28,Parma,Monza,2.0,1.0,1.0,3.0,0.0,2.3,3.5,3.0
2024.0,2024-12-28,Cagliari,Inter,0.0,3.0,-1.0,0.0,3.0,6.5,4.75,1.44
2024.0,2024-12-28,Lazio,Atalanta,1.0,1.0,0.0,1.0,1.0,3.0,3.3,2.4
2024.0,2024-12-23,Fiorentina,Udinese,1.0,2.0,-1.0,0.0,3.0,1.6,3.8,6.0
2024.0,2024-12-23,Inter,Como,2.0,0.0,1.0,3.0,0.0,1.2,6.5,15.0
2024.0,2024-12-22,Roma,Parma,5.0,0.0,1.0,3.0,0.0,1.53,4.2,6.25
2024.0,2024-12-22,Venezia,Cagliari,2.0,1.0,1.0,3.0,0.0,2.5,3.3,2.88
2024.0,2024-12-22,Atalanta,Empoli,3.0,2.0,1.0,3.0,0.0,1.29,5.5,11.0
2024.0,2024-12-22,Monza,Juventus,1.0,2.0,-1.0,0.0,3.0,6.25,3.5,1.65
2024.0,2024-12-21,Torino,Bologna,0.0,2.0,-1.0,0.0,3.0,3.3,2.9,2.45
2024.0,2024-12-21,Genoa,Napoli,1.0,2.0,-1.0,0.0,3.0,5.25,3.6,1.7
2024.0,2024-12-21,Lecce,Lazio,1.0,2.0,-1.0,0.0,3.0,5.0,3.6,1.73
2024.0,2024-12-20,Verona,Milan,0.0,1.0,-1.0,0.0,3.0,5.5,4.1,1.57
2024.0,2024-12-16,Lazio,Inter,0.0,6.0,-1.0,0.0,3.0,3.6,3.4,2.1
2024.0,2024-12-15,Lecce,Monza,2.0,1.0,1.0,3.0,0.0,2.45,3.0,3.2
2024.0,2024-12-15,Bologna,Fiorentina,1.0,0.0,1.0,3.0,0.0,2.7,3.1,2.75
2024.0,2024-12-15,Parma,Verona,2.0,3.0,-1.0,0.0,3.0,1.85,3.75,4.0
2024.0,2024-12-15,Como,Roma,2.0,0.0,1.0,3.0,0.0,3.25,3.4,2.2
2024.0,2024-12-15,Milan,Genoa,0.0,0.0,0.0,1.0,1.0,1.33,5.25,8.0
2024.0,2024-12-14,Cagliari,Atalanta,0.0,1.0,-1.0,0.0,3.0,5.5,4.33,1.55
2024.0,2024-12-14,Udinese,Napoli,1.0,3.0,-1.0,0.0,3.0,5.25,3.5,1.73
2024.0,2024-12-14,Juventus,Venezia,2.0,2.0,0.0,1.0,1.0,1.3,5.25,9.0
2024.0,2024-12-13,Empoli,Torino,0.0,1.0,-1.0,0.0,3.0,2.7,2.88,3.0
2024.0,2024-12-09,Monza,Udinese,1.0,2.0,-1.0,0.0,3.0,2.7,3.0,2.88
2024.0,2024-12-08,Fiorentina,Cagliari,1.0,0.0,1.0,3.0,0.0,1.5,4.5,6.0
2024.0,2024-12-08,Verona,Empoli,1.0,4.0,-1.0,0.0,3.0,2.63,2.75,3.25
2024.0,2024-12-08,Venezia,Como,2.0,2.0,0.0,1.0,1.0,2.75,3.3,2.6
2024.0,2024-12-08,Napoli,Lazio,0.0,1.0,-1.0,0.0,3.0,1.9,3.4,4.33
2024.0,2024-12-07,Genoa,Torino,0.0,0.0,0.0,1.0,1.0,2.5,3.1,3.0
2024.0,2024-12-07,Juventus,Bologna,2.0,2.0,0.0,1.0,1.0,1.7,3.6,5.25
2024.0,2024-12-07,Roma,Lecce,4.0,1.0,1.0,3.0,0.0,1.57,4.0,6.25
2024.0,2024-12-06,Inter,Parma,3.0,1.0,1.0,3.0,0.0,1.18,7.0,15.0
2024.0,2024-12-06,Atalanta,Milan,2.0,1.0,1.0,3.0,0.0,2.15,3.4,3.3
2024.0,2024-12-02,Roma,Atalanta,0.0,2.0,-1.0,0.0,3.0,3.2,3.5,2.2
2024.0,2024-12-01,Udinese,Genoa,0.0,2.0,-1.0,0.0,3.0,2.0,3.3,4.0
2024.0,2024-12-01,Parma,Lazio,3.0,1.0,1.0,3.0,0.0,4.2,3.8,1.8
2024.0,2024-12-01,Torino,Napoli,0.0,1.0,-1.0,0.0,3.0,5.0,3.4,1.8
2024.0,2024-12-01,Lecce,Juventus,1.0,1.0,0.0,1.0,1.0,5.25,3.6,1.7
2024.0,2024-11-30,Como,Monza,1.0,1.0,0.0,1.0,1.0,2.0,3.25,3.9
2024.0,2024-11-30,Milan,Empoli,3.0,0.0,1.0,3.0,0.0,1.36,4.75,9.0
2024.0,2024-11-30,Bologna,Venezia,3.0,0.0,1.0,3.0,0.0,1.65,3.9,5.25
2024.0,2024-11-29,Cagliari,Verona,1.0,0.0,1.0,3.0,0.0,1.91,3.4,4.1
2024.0,2024-11-25,Empoli,Udinese,1.0,1.0,0.0,1.0,1.0,2.8,2.9,2.8
2024.0,2024-11-25,Venezia,Lecce,0.0,1.0,-1.0,0.0,3.0,2.3,3.25,3.2
2024.0,2024-11-24,Genoa,Cagliari,2.0,2.0,0.0,1.0,1.0,2.63,3.1,2.9
2024.0,2024-11-24,Como,Fiorentina,0.0,2.0,-1.0,0.0,3.0,3.3,3.1,2.3
2024.0,2024-11-24,Torino,Monza,1.0,1.0,0.0,1.0,1.0,2.0,3.0,4.33
2024.0,2024-11-24,Napoli,Roma,1.0,0.0,1.0,3.0,0.0,1.73,3.6,5.0
